ticker,nome,setor,industria,pais,site,funcionarios,payout_ratio,receita,lucro_bruto,ebitda,margem_lucro,caixa_total,divida_total,roe,roa,liquidez_corrente,beta
AZUL4,Azul S.A.,Industrials,Airlines,Brazil,https://www.voeazul.com.br,15367.0,0.0,20242219008.0,6178396160.0,4346507776.0,-0.31851998,1601126016.0,35884503040.0,,0.10589,0.35,1.616
HAPV3,Hapvida Participações e Investimentos S.A.,Financial Services,Insurance - Life,Brazil,https://ri.hapvida.com.br,,0.0,29422798848.0,3391353088.0,2051096064.0,-0.02305,9478099968.0,16983700480.0,-0.013990001,0.0061000003,1.77,
COGN3,Cogna Educação S.A.,Consumer Defensive,Education & Training Services,Brazil,https://www.cogna.com.br,25489.0,0.0,6479706112.0,4402777088.0,1610251008.0,0.15178001,1421704960.0,6974388224.0,0.08316,0.036229998,1.383,0.432
B3SA3,"B3 S.A. - Brasil, Bolsa, Balcão",Financial Services,Financial Data & Stock Exchanges,Brazil,https://www.b3.com.br,,0.3524,9680094208.0,9293887488.0,6335019008.0,0.48895,14479451136.0,15382788096.0,0.24464001,0.084910005,2.129,0.497
BBAS3,Banco do Brasil S.A.,Financial Services,Banks - Regional,Brazil,https://www.bb.com.br,,0.4695,92521717760.0,91677417472.0,,0.33343,407310139392.0,1073962549248.0,0.18902001,0.0146200005,,0.427
ITSA4,Itaúsa S.A.,Industrials,Conglomerates,Brazil,https://www.itausa.com.br,,0.65809995,8201999872.0,2345999872.0,1784999936.0,1.85528,7448999936.0,12535000064.0,0.17547001,0.00374,1.973,0.521
BBDC4,Banco Bradesco S.A.,Financial Services,Banks - Regional,Brazil,https://banco.bradesco,71953.0,0.6352,83628048384.0,82282553344.0,,0.22405,205543997440.0,698441531392.0,0.112670004,0.0094800005,,0.388
PETR4,Petróleo Brasileiro S.A. - Petrobras,Energy,Oil & Gas Integrated,Brazil,https://petrobras.com.br,41778.0,1.4075,496251994112.0,246470000640.0,196239998976.0,0.09696,44038000640.0,370313986048.0,0.12019,0.08658,0.718,0.331
MGLU3,Magazine Luiza S.A.,Consumer Cyclical,Specialty Retail,Brazil,https://www.magazineluiza.com.br,,0.0,38187769856.0,11758955520.0,1744454016.0,0.01135,1733500032.0,8105999872.0,0.03896,0.02352,1.202,1.371
JBSS3,JBS S.A.,Consumer Defensive,Packaged Foods,Brazil,https://www.jbs.com.br,280000.0,0.65169996,441932349440.0,66432143360.0,37740699648.0,0.02465,27711750144.0,130297348096.0,0.25443,0.07797,1.623,0.139
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,Consumer Cyclical,Travel Services,Brazil,https://www.cvc.com.br,,0.0,1443192064.0,1356652032.0,209698000.0,-0.05294,403854016.0,628531968.0,-0.13922,0.017070001,0.877,
ITUB4,Itaú Unibanco Holding S.A.,Financial Services,Banks - Regional,Brazil,https://www.itau.com.br,,0.6361,137859006464.0,137859006464.0,,0.30306998,389373001728.0,976235003904.0,0.21149,0.01582,,0.342
SRNA3,Serena Energia S.A.,Utilities,Utilities - Renewable,Brazil,https://srna.co,,0.0,4124979968.0,1385554944.0,1919219968.0,0.07211,1427974016.0,12103747584.0,0.05436,0.039619997,0.992,0.757
CPLE6,Companhia Paranaense de Energia - COPEL,Utilities,Utilities - Regulated Electric,Brazil,https://www.copel.com,4396.0,0.2723,23126124544.0,4304003072.0,5468179968.0,0.12729,6057193984.0,19138037760.0,0.095769994,0.04441,1.484,0.356
RAIZ4,Raízen S.A.,Utilities,Utilities - Renewable,Brazil,https://www.raizen.com.br,40000.0,2.1501,255268454400.0,11836792832.0,11061025792.0,-0.01667,22130833408.0,69448515584.0,-0.20728001,0.02072,1.331,0.422
LREN3,Lojas Renner S.A.,Consumer Cyclical,Department Stores,Brazil,https://www.lojasrennersa.com.br/en/,25102.0,0.5389,14785766400.0,8993948672.0,2055680000.0,0.08647,1630800000.0,2990799872.0,0.12555,0.0533,1.67,0.52
BEEF3,Minerva S.A.,Consumer Defensive,Farm Products,Brazil,https://ri.minervafoods.com,40000.0,0.0,38077931520.0,7649530880.0,3419968000.0,-0.03155,11874053120.0,27491442688.0,-5.2564,0.04658,1.48,0.228
VAMO3,"Vamos Locação de Caminhões, Máquinas e Equipamentos S.A.",Industrials,Rental & Leasing Services,Brazil,https://grupovamos.com.br,2291.0,0.4566,4699312128.0,3005368064.0,3274947072.0,0.081070006,2788228096.0,14593638400.0,0.202,0.07798,1.519,0.202
ABEV3,Ambev S.A.,Consumer Defensive,Beverages - Brewers,Brazil,https://www.ambev.com.br,43000.0,0.87,91673747456.0,47171932160.0,27293138944.0,0.15742,20310261760.0,3218170112.0,0.16239999,0.099980004,1.107,0.423
BRFS3,BRF S.A.,Consumer Defensive,Packaged Foods,Brazil,https://www.brf-global.com,100000.0,0.363,63513550848.0,16664133632.0,9521731584.0,0.06034,12981515264.0,24054505472.0,0.25631002,0.07707,1.458,0.641
ELET3,Centrais Elétricas Brasileiras S.A. - Eletrobrás,Utilities,Utilities - Renewable,Brazil,https://www.eletrobras.com,7710.0,0.28149998,41877458944.0,22434148352.0,16630330368.0,0.23156,26977865728.0,74860232704.0,0.082770005,0.028870001,2.29,0.383
OIBR3,Oi S.A.,Communication Services,Telecom Services,Brazil,https://www.oi.com.br,,0.0,2460421120.0,-2009661056.0,-2997760768.0,5.71276,1443000064.0,12974000128.0,,-0.094639994,0.696,
VALE3,Vale S.A.,Basic Materials,Other Industrial Metals & Mining,Brazil,https://www.vale.com,64616.0,0.6007,35590156288.0,12602458112.0,12382662656.0,0.14681,3998000128.0,18545999872.0,0.14263,0.07453,1.11,1.061
CSAN3,Cosan S.A.,Energy,Oil & Gas Refining & Marketing,Brazil,https://www.cosan.com.br,,0.3783,43771285504.0,13697796096.0,13367583744.0,-0.25175,17646567424.0,67072561152.0,-0.24821,0.0471,2.135,0.966
GGBR4,Gerdau S.A.,Basic Materials,Steel,Brazil,https://www2.gerdau.com,30000.0,0.50630003,68191727616.0,8730074112.0,8616631296.0,0.04798,6869878784.0,15994067968.0,0.061,0.044710003,2.64,0.959
RADL3,Raia Drogasil S.A.,Healthcare,Pharmaceutical Retailers,Brazil,https://rdsaude.com.br,66275.0,0.4428,39814971392.0,11773716480.0,3064745984.0,0.02948,470176000.0,7717969920.0,0.18677999,0.06762,1.345,0.238
GOLL4,Gol Linhas Aéreas Inteligentes S.A.,Industrials,Airlines,Brazil,https://www.voegol.com.br,13900.0,0.0,19129573376.0,5744629760.0,1237257984.0,-0.31716,2335259904.0,35876339712.0,,0.014529999,0.272,1.318
POMO4,Marcopolo S.A.,Industrials,Farm & Heavy Construction Machinery,Brazil,https://www.marcopolo.com.br,16027.0,0.5974,8615196672.0,2130313984.0,1494337024.0,0.1314,1763833984.0,3181964032.0,0.30146998,0.10057,1.701,0.108
EQTL3,Equatorial S.A.,Utilities,Utilities - Regulated Electric,Brazil,https://www.equatorialenergia.com.br,,0.2185,47177609216.0,11879463936.0,11168422912.0,0.06546,10282952704.0,54557855744.0,0.13803001,0.05133,1.244,0.213
ENEV3,Eneva S.A.,Utilities,Utilities - Diversified,Brazil,https://www.eneva.com.br,1846.0,0.0,13806404608.0,4352082944.0,3622334720.0,0.0353,,,,,,
RAIL3,Rumo S.A.,Industrials,Railroads,Brazil,https://www.rumolog.com,,0.120699994,13757121536.0,6366056960.0,7302084096.0,-0.10381,8579156992.0,26828709888.0,-0.09111,0.06787,1.904,0.019
VBBR3,Vibra Energia S.A.,Consumer Cyclical,Specialty Retail,Brazil,https://www.vibraenergia.com.br,3814.0,0.23110001,177531994112.0,8470000128.0,9550999552.0,0.034879997,5506999808.0,26616999936.0,0.32902,0.108219996,1.942,0.276
PCAR3,Companhia Brasileira De Distribuicao,Consumer Cyclical,Department Stores,Brazil,https://www.gpari.com.br,,0.0,18971000832.0,5241999872.0,528000000.0,-0.101,2176999936.0,9031999488.0,-0.36317003,0.0039500003,0.977,
STBP3,Santos Brasil Participações S.A.,Industrials,Marine Shipping,Brazil,https://www.santosbrasil.com.br,3703.0,0.6379,3141476096.0,1762132992.0,1510638976.0,0.25232,381980000.0,4213629952.0,0.56093,0.1682,1.007,
CMIG4,Companhia Energética de Minas Gerais - CEMIG,Utilities,Utilities - Diversified,Brazil,https://www.cemig.com.br,5028.0,0.3847,40605982720.0,6233081856.0,9290428416.0,0.17246,4700460032.0,15659601920.0,0.26266,0.081920005,1.059,0.546
MRFG3,Marfrig Global Foods S.A.,Consumer Defensive,Packaged Foods,Brazil,https://www.marfrig.com.br,126832.0,1.4966999,156675047424.0,20495880192.0,12000714752.0,0.018,19976742912.0,63879114752.0,0.13822,0.029779999,1.22,0.587
MRVE3,MRV Engenharia e Participações S.A.,Real Estate,Real Estate - Development,Brazil,https://www.mrv.com.br,,0.0,9009035264.0,2375876096.0,760571008.0,-0.055859998,3739177984.0,10065399808.0,-0.06413,0.015420001,1.682,0.774
ANIM3,Ânima Holding S.A.,Consumer Defensive,Education & Training Services,Brazil,https://animaeducacao.com.br,,2.049,3801379072.0,2357293056.0,1115064960.0,0.0224,1251981056.0,5323129856.0,0.07253,0.05435,2.165,0.925
ASAI3,Sendas Distribuidora S.A.,Consumer Defensive,Grocery Stores,Brazil,https://www.assai.com.br,87000.0,0.0022,75149000704.0,12485000192.0,5000999936.0,0.010989999,4407000064.0,25693999104.0,0.16384001,0.056789998,1.054,0.438
CSNA3,Companhia Siderúrgica Nacional,Basic Materials,Steel,Brazil,https://www.csn.com.br,,95.3245,44882096128.0,11802141696.0,8124748800.0,-0.0584,20701886464.0,54119878656.0,-0.0994,0.02974,1.637,1.765
JHSF3,JHSF Participações S.A.,Real Estate,Real Estate - Development,Brazil,https://jhsf.com.br,,0.236,1717624064.0,1009398016.0,693366976.0,0.62194,1892248064.0,5152556032.0,0.18346001,0.030580001,2.099,
TIMS3,TIM S.A.,Communication Services,Telecom Services,Brazil,https://www.tim.com.br,8873.0,1.5423,25746042880.0,13725859840.0,10365283328.0,0.13331,5327072768.0,15795061760.0,0.13871999,0.06761,0.88,0.305
PRIO3,Prio S.A.,Energy,Oil & Gas E&P,Brazil,https://www.prio3.com.br,,0.0,15601275904.0,6816735232.0,8460777984.0,0.72613996,4162326016.0,22065295360.0,0.53946996,0.08392,3.194,1.003
CASH3,Méliuz S.A.,Communication Services,Internet Content & Information,Brazil,https://www.meliuz.com.br,,31.948101,365017984.0,119301000.0,49522000.0,-0.0218,246871008.0,226000.0,-0.02003,0.03277,3.218,1.496
VIVA3,Vivara Participações S.A.,Consumer Cyclical,Luxury Goods,Brazil,https://www.vivara.com.br,6216.0,0.1197,2669604352.0,1868868992.0,802744320.0,0.27443,177078000.0,1063060992.0,0.31979,0.12614,3.544,0.547
SMFT3,Smartfit Escola de Ginástica e Dança S.A.,Consumer Cyclical,Leisure,Brazil,https://www.smartfit.com.br,18000.0,0.77660006,5998603776.0,2506690048.0,2177505024.0,0.07716,2951000064.0,11297000448.0,0.08619001,0.05156,1.534,0.709
NTCO3,Natura &Co Holding S.A.,Consumer Defensive,Household & Personal Products,Brazil,https://www.naturaeco.com,,0.0,26186631168.0,17113028608.0,2266498048.0,-0.31105,3683235072.0,7468767232.0,-0.0553,0.0295,1.533,0.875
LWSA3,Locaweb Serviços de Internet S.A.,Technology,Software - Infrastructure,Brazil,https://www.locaweb.com.br,,1.1373,1370032000.0,655011968.0,170992000.0,0.0308,447377984.0,74427000.0,0.014989999,0.017719999,1.181,0.972
RENT3,Localiza Rent a Car S.A.,Industrials,Rental & Leasing Services,Brazil,https://www.localiza.com,22134.0,0.9227,38724452352.0,7688015872.0,6541362176.0,0.04966,8169580032.0,44275593216.0,0.0733,0.049429998,1.429,0.454
BPAC11,Banco BTG Pactual S.A.,Financial Services,Capital Markets,Brazil,https://www.btgpactual.com.br,7778.0,,35426942976.0,35426942976.0,,0.31561002,289924218880.0,310344581120.0,0.1918,0.019809999,,0.815
BRAV3,Brava Energia S.A.,Energy,Oil & Gas E&P,Brazil,https://bravaenergia.com,,0.17819999,8726361088.0,2273388032.0,2816771072.0,-0.10425,5650686976.0,23459952640.0,-0.113079995,0.03549,1.693,0.218
CPLE3,Companhia Paranaense de Energia - COPEL,Utilities,Utilities - Regulated Electric,Brazil,https://www.copel.com,4396.0,0.2475,23126124544.0,4304003072.0,5468179968.0,0.12729,6057193984.0,19138037760.0,0.095769994,0.04441,1.484,0.356
GFSA3,Gafisa S.A.,Consumer Cyclical,Residential Construction,Brazil,https://www.gafisa.com.br,295.0,0.0,1012352000.0,-54327000.0,-72355000.0,-0.04008,343534016.0,1883618048.0,-0.02226,-0.01035,1.505,0.983
KLBN11,Klabin S.A.,Basic Materials,Paper & Paper Products,Brazil,https://www.klabin.com.br,,,20074950656.0,6115995136.0,7552066048.0,0.09,6470301184.0,37884788736.0,0.16363001,0.034360003,1.959,0.285
BBDC3,Banco Bradesco S.A.,Financial Services,Banks - Regional,Brazil,https://banco.bradesco,71953.0,0.5774,83628048384.0,82282553344.0,,0.22405,205543997440.0,698441531392.0,0.112670004,0.0094800005,,0.388
WEGE3,WEG S.A.,Industrials,Electrical Equipment & Parts,Brazil,https://www.weg.net/institutional/BR/en/,47529.0,0.3223,40032206848.0,13459161088.0,8698839040.0,0.15639,5657674240.0,3998317056.0,0.32733002,0.14083,1.707,0.377
RECV3,Petroreconcavo S.A.,Energy,Oil & Gas E&P,Brazil,https://petroreconcavo.com.br,1748.0,1.4528999,3380570880.0,1262243968.0,1728952064.0,0.16417,1057486976.0,1814557952.0,0.12177,0.087910004,2.474,0.004
POSI3,Positivo Tecnologia S.A.,Technology,Computer Hardware,Brazil,https://www.positivotecnologia.com.br,7500.0,0.72870004,3688325888.0,924036992.0,337180992.0,0.02179,582792000.0,1319025024.0,0.052449998,0.04381,1.974,0.547
AMER3,Americanas S.A.,Consumer Cyclical,Internet Retail,Brazil,https://ri.americanas.io,,0.0,13704999936.0,4288000000.0,-526000000.0,0.53499,863000000.0,6000000000.0,,-0.02252,1.494,
USIM5,Usinas Siderúrgicas de Minas Gerais S.A.,Basic Materials,Steel,Brazil,https://www.usiminas.com,,1.2866,26504724480.0,2034567040.0,1698998016.0,0.0053,6556379136.0,8643852288.0,0.01138,0.008590001,4.264,1.362
PETR3,Petróleo Brasileiro S.A. - Petrobras,Energy,Oil & Gas Integrated,Brazil,https://petrobras.com.br,41778.0,1.4075,496251994112.0,246470000640.0,196239998976.0,0.09696,44038000640.0,370313986048.0,0.12019,0.08658,0.718,0.331
VIVT3,Telefônica Brasil S.A.,Communication Services,Telecom Services,Brazil,https://www.telefonica.com.br,,0.5582,56689684480.0,26848520192.0,17719113728.0,0.10073,8185114112.0,20566042624.0,0.08355,0.04537,0.964,0.373
CYRE3,Cyrela Brazil Realty S.A. Empreendimentos e Participações,Consumer Cyclical,Residential Construction,Brazil,https://www.cyrela.com.br,,0.13270001,8345521152.0,2720681984.0,1434859008.0,0.20482,3012403968.0,6017458176.0,0.20807,0.04403,3.363,
CMIN3,CSN Mineração S.A.,Basic Materials,Steel,Brazil,https://ri.csnmineracao.com.br,7796.0,1.1332,16496317440.0,8450270208.0,5972249088.0,0.27447,15199818752.0,10251047936.0,0.43187,0.0916,2.363,1.463
UGPA3,Ultrapar Participações S.A.,Energy,Oil & Gas Refining & Marketing,Brazil,https://www.ultra.com.br,9999.0,0.3457,136432271360.0,8696170496.0,5012376064.0,0.0166,2737417984.0,15041673216.0,0.16082,0.06474,1.756,0.64
HBSA3,Hidrovias do Brasil S.A.,Industrials,Integrated Freight & Logistics,Brazil,https://hbsa.com.br,,0.0,1452497024.0,70325000.0,135944992.0,-0.36328998,397214016.0,3861327104.0,-0.44497,-0.020450002,1.095,0.654
CSMG3,Companhia de Saneamento de Minas Gerais,Utilities,Utilities - Regulated Water,Brazil,https://www.copasa.com.br,9613.0,0.6471,8072670208.0,3475248896.0,2848944128.0,0.17267,666035968.0,6071446016.0,0.1737,0.08609,1.201,
PETZ3,Pet Center Comércio e Participações S.A.,Consumer Cyclical,Specialty Retail,Brazil,https://www.petz.com.br,,0.2383,3322628096.0,1559275008.0,253528000.0,-0.00828,358503008.0,447119008.0,-0.01538,0.012610001,1.982,1.125
MOVI3,Movida Participações S.A.,Industrials,Rental & Leasing Services,Brazil,https://ri.movida.com.br,6831.0,0.32,13481270272.0,4015866880.0,4430476800.0,0.01717,4291363072.0,21054267392.0,0.09233,0.05881,0.751,0.452
AMOB3,,Consumer Cyclical,Auto & Truck Dealerships,Brazil,https://ri.vamosconcessionarias.com.br,,0.0,,,,0.0,,,,,,
AURE3,Auren Energia S.A.,Utilities,Utilities - Renewable,Brazil,https://www.aurenenergia.com.br,,0.0,8059951104.0,1496195968.0,1831133952.0,0.03113,7203177984.0,27215298560.0,0.02025,0.0184,1.558,0.16
GOAU4,Metalurgica Gerdau S.A.,Basic Materials,Steel,Brazil,https://www2.gerdau.com.br,,0.4091,68191727616.0,8730074112.0,8458811904.0,0.0036000002,6887383040.0,15994067968.0,0.060900003,0.044699997,2.644,0.966
MULT3,Multiplan Empreendimentos Imobiliários S.A.,Real Estate,Real Estate Services,Brazil,https://www.multiplan.com.br,,0.4595,2546801920.0,2237122048.0,2022164992.0,0.51352,71705000.0,5509726208.0,0.20382999,0.09743,1.414,0.065
ALOS3,Allos S.A.,Real Estate,Real Estate Services,Brazil,https://allos.co,1062.0,1.1888,2818898944.0,2099917952.0,1931010048.0,0.24780001,47771000.0,6982830080.0,0.05554,0.03032,0.42,0.189
SEER3,Ser Educacional S.A.,Consumer Defensive,Education & Training Services,Brazil,https://www.sereducacional.com,,0.0,2070628992.0,1176459008.0,475944000.0,0.028970001,316936000.0,1694216960.0,0.049099997,0.066989996,1.262,
IFCM3,Infracommerce CXaaS S.A.,Industrials,Specialty Business Services,Brazil,https://ri.infracommerce.com.br,,0.0,1030947008.0,306167008.0,-132680000.0,-1.3408799,87182000.0,831065024.0,-1.9921299,-0.04334,0.73,
BHIA3,Grupo Casas Bahia S.A.,Consumer Cyclical,Specialty Retail,Brazil,https://www.grupocasasbahia.com.br,31739.0,0.0,27206000640.0,8376999936.0,1047000000.0,-0.03841,2414000128.0,15242000384.0,-0.35239,0.01588,0.734,1.147
CBAV3,Companhia Brasileira de Alumínio,Basic Materials,Aluminum,Brazil,https://www.cba.com.br,,0.0,8817613824.0,1219597952.0,1369730944.0,0.02049,857694016.0,4043072000.0,0.064050004,0.036199998,1.767,1.153
YDUQ3,Yduqs Participações S.A.,Consumer Defensive,Education & Training Services,Brazil,https://www.yduqs.com.br,16000.0,0.0,5374584832.0,3171396096.0,1287971968.0,0.05942,932200000.0,5332400128.0,0.10086001,0.06565,1.361,0.554
SUZB3,Suzano S.A.,Basic Materials,Paper & Paper Products,Brazil,https://www.suzano.com.br,,0.36029997,49497600000.0,20066777088.0,23760537600.0,-0.019170001,16430827520.0,97894088704.0,-0.02202,0.06018,2.614,0.413
RDOR3,Rede D'Or São Luiz S.A.,Healthcare,Medical Care Facilities,Brazil,https://www.rededorsaoluiz.com.br,,0.37669998,51349262336.0,9950996480.0,9279162368.0,0.07951,39994089472.0,43565416448.0,0.16,0.05076,2.865,1.019
HYPE3,Hypera S.A.,Healthcare,Drug Manufacturers - Specialty & Generic,Brazil,https://www.hypera.com.br,10481.0,0.921,6696712192.0,3775949056.0,1178192000.0,0.12078,1740114048.0,9543418880.0,0.06841,0.02562,1.263,0.362
ECOR3,EcoRodovias Infraestrutura e Logística S.A.,Industrials,Infrastructure Operations,Brazil,https://www.ecorodovias.com.br,5457.0,0.16479999,9872371712.0,3908908032.0,4422282240.0,0.09158,3745221120.0,20277116928.0,0.27362,0.080620006,0.67,0.808
RAPT4,Randon S.A. Implementos e Participações,Industrials,Farm & Heavy Construction Machinery,Brazil,https://www.randon.com.br/en,16727.0,0.3743,11915741184.0,3184152064.0,1711689984.0,0.03428,2808989952.0,7006487040.0,0.16463,0.06416,1.912,0.359
GMAT3,Grupo Mateus S.A.,Consumer Cyclical,Department Stores,Brazil,https://www.grupomateus.com.br,,0.33150002,33034262528.0,7318511104.0,2439665920.0,0.04223,1520551040.0,4642386944.0,0.14838,0.07609,2.405,0.549
ELET6,Centrais Elétricas Brasileiras S.A. - Eletrobrás,Utilities,Utilities - Renewable,Brazil,https://www.eletrobras.com,7710.0,0.8103,41877458944.0,22434148352.0,16630330368.0,0.23156,26977865728.0,74860232704.0,0.082770005,0.028870001,2.29,0.383
ODPV3,Odontoprev S.A.,Healthcare,Healthcare Plans,Brazil,https://www.odontoprev.com.br,1927.0,0.6522,2458065920.0,1450711040.0,855859968.0,0.22873,459625984.0,25793000.0,0.3944,0.23429,0.847,0.441
BRSR6,Banco do Estado do Rio Grande do Sul S.A.,Financial Services,Banks - Regional,Brazil,https://www.banrisul.com.br,9462.0,0.28620002,6530369024.0,6445872128.0,,0.117410004,4932313088.0,33444630528.0,0.07462,0.00545,,
VVEO3,CM Hospitalar S/A,Healthcare,Medical Distribution,Brazil,https://www.mafrasaude.com.br,,0.2245,11415664640.0,1292459008.0,-612814016.0,-0.12942,884214976.0,4086947072.0,-0.57323,-0.049629997,1.847,
ALPA4,Alpargatas S.A.,Consumer Cyclical,Footwear & Accessories,Brazil,https://www.alpargatas.com.br,,0.39270002,4268997120.0,1907799040.0,243224992.0,0.0458,1098646016.0,1071315968.0,0.04982,0.01097,2.167,
CEAB3,C&A Modas S.A.,Consumer Cyclical,Specialty Retail,Brazil,https://www.cea.com.br,,0.2749,7795613184.0,4087140096.0,997220992.0,0.04948,1520819968.0,3227835904.0,0.12162,0.058720004,1.3,1.192
CXSE3,Caixa Seguridade Participações S.A.,Financial Services,Insurance - Diversified,Brazil,https://www.caixaseguridade.com.br,140.0,1.0546,5254608896.0,4738784256.0,4396097024.0,0.7536,1144749952.0,0.0,0.28839,0.18871,9.316,0.416
LJQQ3,Lojas Quero-Quero S.A.,Consumer Cyclical,Specialty Retail,Brazil,https://www.queroquero.com.br,,162.7253,2666330112.0,928137024.0,147202000.0,5e-05,653011968.0,2005790976.0,0.00027000002,0.01795,1.557,0.9
FLRY3,Fleury S.A.,Healthcare,Diagnostics & Research,Brazil,https://ri.fleury.com.br,27500.0,0.88449997,7795283968.0,2149993984.0,1748498944.0,0.0805,2460559104.0,5497897984.0,0.11605,0.06202,2.292,0.316
SIMH3,SIMPAR S.A.,Industrials,Rental & Leasing Services,Brazil,https://ri.simpar.com.br,56000.0,0.0,42447081472.0,10859803648.0,10591094784.0,-0.00556,13213360128.0,59952136192.0,0.00244,0.054429997,1.446,0.497
GRND3,Grendene S.A.,Consumer Cyclical,Footwear & Accessories,Brazil,https://www.grendene.com.br,17370.0,0.3154,2628580096.0,1241074048.0,543046016.0,0.27971,1163777024.0,88824000.0,0.19096,0.074499995,7.097,0.371
RCSL4,Recrusul S/A,Industrials,Specialty Industrial Machinery,Brazil,https://www.recrusul.com.br,,0.0,19854000.0,1691000.0,-13884000.0,-0.92515,5000.0,5221000.0,,-0.17281,0.636,0.673
