ticker,nome,setor,industria,pais,site,funcionarios,payout_ratio,receita,lucro_bruto,ebitda,margem_lucro,caixa_total,divida_total,roe,roa,liquidez_corrente,beta
BBSE3,BB Seguridade Participações S.A.,Financial Services,Insurance - Diversified,Brazil,https://www.bbseguridaderi.com.br,,0.8339,10228758528.0,10060282880.0,9818066944.0,0.84512,6455132160.0,0.0,0.73004997,0.33738998,2.495,0.438
DIRR3,Direcional Engenharia S.A.,Real Estate,Real Estate - Development,Brazil,https://direcional.com.br,,0.91230005,3348470016.0,1218343040.0,651267968.0,0.19065,1615181056.0,1688925952.0,0.33577,0.04164,3.031,0.54
AZZA3,Azzas 2154 S.A.,Consumer Cyclical,Footwear & Accessories,Brazil,https://ri.azzas2154.com.br,,0.4481,10004052992.0,5374961152.0,967305984.0,0.03878,1103399936.0,4073299968.0,0.0715,0.0425,1.546,0.531
QUAL3,Qualicorp Consultoria e Corretora de Seguros S.A.,Healthcare,Healthcare Plans,Brazil,https://www.qualicorp.com.br,1558.0,0.0,1580459008.0,1314137984.0,277411008.0,0.00416,892945984.0,1881851008.0,0.01164,0.026099999,1.103,0.734
BRAP4,Bradespar S.A.,Financial Services,Asset Management,Brazil,https://www.bradespar.com.br,,0.5182,-15856000.0,-15856000.0,,0.0,711201024.0,4784000.0,0.13831,-0.00528,5.831,
TAEE11,Transmissora Aliança de Energia Elétrica S.A.,Utilities,Utilities - Regulated Electric,Brazil,https://institucional.taesa.com.br/,854.0,0.0,3718138112.0,2476240896.0,2223948032.0,0.45558,750976000.0,9894993920.0,0.25164,0.06913,1.227,0.099
CURY3,Cury Construtora e Incorporadora S.A.,Real Estate,Real Estate - Development,Brazil,https://cury.net,,0.545,4305110016.0,1671239936.0,968681472.0,0.16774,1543805952.0,1282811008.0,0.61201,0.14172,2.263,0.021
IGTI11,Iguatemi S.A.,Real Estate,Real Estate Services,Brazil,https://iguatemi.com.br,,,1264744960.0,879081984.0,766497984.0,0.33694,2271283968.0,4130287104.0,0.098620005,0.04547,4.875,0.099
IGTI11,Iguatemi S.A.,Real Estate,Real Estate Services,Brazil,https://iguatemi.com.br,,,1264744960.0,879081984.0,766497984.0,0.33694,2271283968.0,4130287104.0,0.098620005,0.04547,4.875,0.099
INTB3,Intelbras S.A. - Indústria de Telecomunicação Eletrônica Brasileira,Technology,Communication Equipment,Brazil,https://www.intelbras.com,,0.3462,4756146176.0,1462628992.0,607912000.0,0.11121,887969024.0,941729984.0,0.18905,0.06506,2.269,0.042
TOTS3,TOTVS S.A.,Technology,Software - Application,Brazil,https://www.totvs.com,,0.45150003,5460523008.0,3796442112.0,1046878016.0,0.14385,1943040000.0,1629318016.0,0.15835,0.06373,2.522,0.692
AZEV4,Azevedo & Travassos S.A.,Industrials,Engineering & Construction,Brazil,https://www.azevedotravassos.com.br,,0.0,151818000.0,2549000.0,-94881000.0,-1.7553301,3151000.0,109446000.0,-1.1752601,-0.11825,0.402,0.898
BRKM5,Braskem S.A.,Basic Materials,Chemicals,Brazil,https://www.braskem.com.br,,0.0,78950998016.0,6096000000.0,2843000064.0,-0.1175,13029000192.0,68976001024.0,,-0.00607,1.317,0.823
EMBR3,Embraer S.A.,Industrials,Aerospace & Defense,Brazil,https://embraer.com,20923.0,0.0,37381095424.0,6649038848.0,3808754944.0,0.059120003,7796759040.0,12432989184.0,0.12720999,0.033069998,1.321,0.992
SOJA3,Boa Safra Sementes S.A.,Basic Materials,Agricultural Inputs,Brazil,https://www.boasafrasementes.com.br,,1.5377,1903166976.0,243494000.0,180495008.0,0.05256,886747008.0,860659968.0,0.09866,0.031229999,3.456,
SLCE3,SLC Agrícola S.A.,Consumer Defensive,Farm Products,Brazil,https://www.slcagricola.com.br,,0.4898,7289891840.0,2737564928.0,2202958080.0,0.10248,1253396992.0,9213636608.0,0.14754,0.0716,1.437,
SBSP3,Companhia de Saneamento Básico do Estado de São Paulo - SABESP,Utilities,Utilities - Regulated Water,Brazil,https://www.sabesp.com.br,9700.0,0.1027,38011432960.0,20478142464.0,18849085440.0,0.26935,8136582144.0,27638321152.0,0.29643,0.13753,1.088,0.15
TEND3,Construtora Tenda S.A.,Real Estate,Real Estate - Development,Brazil,https://www.tenda.com,4536.0,0.2065,3404785920.0,979870976.0,382228000.0,0.055069998,581500992.0,883395968.0,0.1727,0.044910002,1.751,
DXCO3,Dexco S.A.,Basic Materials,Lumber & Wood Production,Brazil,https://ri.dex.co,,0.0431,8201205248.0,1942891008.0,1523985024.0,0.03144,1488312064.0,7797350912.0,0.039419997,0.01258,1.374,0.569
ENGI11,Energisa S.A.,Utilities,Utilities - Regulated Electric,Brazil,https://www.energisa.com.br,17000.0,,34151348224.0,8967498752.0,8365734912.0,0.10727,8584616960.0,38014935040.0,0.21505,0.054169998,1.381,0.422
EGIE3,Engie Brasil Energia S.A.,Utilities,Utilities - Renewable,Brazil,https://www.engie.com.br,1247.0,0.3516,11622287360.0,6232325120.0,6790253056.0,0.28944,5574639104.0,27015497728.0,0.27629,0.07229,1.275,0.378
AZTE3,Azevedo & Travassos Energia S.A.,Energy,Oil & Gas E&P,Brazil,https://www.azevedotravassosenergia.com.br,,,,,,0.0,,,,,,
ONCO3,Oncoclínicas do Brasil Serviços Médicos S.A.,Healthcare,Medical Care Facilities,Brazil,https://www.grupooncoclinicas.com,,0.0,6227227136.0,2060418048.0,78607000.0,-0.103769995,1920564992.0,5593274880.0,-0.2367,-0.0068699997,1.9,0.983
MDNE3,Moura Dubeux Engenharia S.A.,Real Estate,Real Estate Services,Brazil,https://www.mouradubeux.com.br,7000.0,0.2173,1700553984.0,574340992.0,324038016.0,0.16428,402889984.0,528511008.0,0.18693,0.05053,1.984,
DASA3,Diagnósticos da América S.A.,Healthcare,Diagnostics & Research,Brazil,https://www.dasa3.com.br,,0.0,15420358656.0,4262853120.0,1820761984.0,-0.07375,3575542016.0,15395287040.0,-0.15027,0.02631,1.918,
ISAE4,ISA Energía Brasil S.A,Utilities,Utilities - Independent Power Producers,Brazil,https://www.isacteep.com.br,1636.0,0.4359,8400433152.0,3892080896.0,4745963008.0,0.42481,3276683008.0,14952062976.0,0.18391001,0.07131,3.773,0.387
IRBR3,IRB-Brasil Resseguros S.A.,Financial Services,Insurance - Reinsurance,Brazil,https://www.irbre.com,335.0,0.0,6535535104.0,1254291968.0,1279394048.0,0.12329,3720537088.0,509971008.0,0.17548001,0.049629997,1.047,0.855
TFCO4,Track & Field Co S.A.,Consumer Cyclical,Apparel Retail,Brazil,https://www.tfco.com.br,,0.2908,882414016.0,503201984.0,196295008.0,0.14297,50440000.0,147231008.0,0.27461,0.14653,2.721,
CPFE3,CPFL Energia S.A.,Utilities,Utilities - Regulated Electric,Brazil,https://www.cpfl.com.br,,0.59349996,43117654016.0,13566132224.0,13065982976.0,0.1237,4048145920.0,31084048384.0,0.2497,0.087019995,0.986,0.352
CAML3,Camil Alimentos S.A.,Consumer Defensive,Packaged Foods,Brazil,https://www.camil.com.br,,0.2967,12262899712.0,2389900032.0,859200000.0,0.0177,2531899904.0,5512800256.0,0.06631,0.03411,1.642,0.125
GGPS3,GPS Participações e Empreendimentos S.A.,Industrials,Specialty Business Services,Brazil,https://gpssa.com.br,190000.0,0.2307,14773999616.0,2236000000.0,1603574016.0,0.04454,3025999872.0,5512000000.0,0.20593001,0.06695,2.392,0.389
LIGT3,Light S.A.,Utilities,Utilities - Renewable,Brazil,https://ri.light.com.br/en/,,0.0,14876282880.0,808918976.0,2344953088.0,0.1105,3089521920.0,9802552320.0,0.39541999,0.03801,1.422,1.3
MLAS3,Multilaser Industrial S.A.,Technology,Electronics & Computer Distribution,Brazil,https://www.multilaser.com.br,,0.0,3421498112.0,863880000.0,104946000.0,-0.055040002,472900000.0,716200000.0,-0.061729997,0.0074299998,2.109,0.334
KEPL3,Kepler Weber S.A.,Industrials,Farm & Heavy Construction Machinery,Brazil,https://www.kepler.com.br,,0.5377,1584216064.0,440868000.0,277985984.0,0.10894,356824000.0,323366016.0,0.23104,0.10869,2.007,
HBOR3,Helbor Empreendimentos S.A.,Real Estate,Real Estate Services,Brazil,https://www.helbor.com.br,,0.21370001,1273670016.0,424204992.0,201500000.0,0.04482,225984000.0,1720374016.0,0.06381,0.01715,1.61,
CSED3,Cruzeiro do Sul Educacional S.A.,Consumer Defensive,Education & Training Services,Brazil,https://www.cruzeirodosuleducacional.com.br,7668.0,0.4157,2568352000.0,1215938944.0,569796992.0,0.05619,555331008.0,2250025984.0,0.101009995,0.06465,0.929,0.539
PSSA3,Porto Seguro S.A.,Financial Services,Insurance - Diversified,Brazil,https://www.portoseguro.com.br,13700.0,0.4031,38437322752.0,15922325504.0,5224931840.0,0.07353,9930800128.0,130600000.0,0.21716,0.066939995,1.106,0.634
CRFB3,Atacadão S.A.,Consumer Cyclical,Department Stores,Brazil,https://www.grupocarrefourbrasil.com.br,,0.1034,115636002816.0,19921000448.0,5735433216.0,0.01516,15207999488.0,24964999168.0,0.089320004,0.029089998,0.999,0.947
AZEV3,Azevedo & Travassos S.A.,Industrials,Engineering & Construction,Brazil,https://www.azevedotravassos.com.br,,0.0,151818000.0,2549000.0,-94881000.0,-1.7553301,3151000.0,109446000.0,-1.1752601,-0.11825,0.402,0.898
EVEN3,Even Construtora e Incorporadora S.A.,Real Estate,Real Estate - Development,Brazil,https://www.even.com.br,,2.3008,2090123008.0,550124032.0,212235008.0,0.01487,867376000.0,1113083008.0,0.05132,0.02071,4.378,
PGMN3,Empreendimentos Pague Menos S.A.,Healthcare,Pharmaceutical Retailers,Brazil,https://www.paguemenos.com.br,26057.0,1.7077,12641824768.0,4026116096.0,750299008.0,0.0,149386000.0,3507097088.0,0.03832,0.03986,1.365,0.206
GUAR3,Guararapes Confecções S.A.,Consumer Cyclical,Apparel Retail,Brazil,https://ri.riachuelo.com.br,31919.0,0.2552,9634206720.0,5664690176.0,972044032.0,0.02441,1472216064.0,3048068096.0,0.04425,0.034059998,1.478,0.969
TTEN3,Três Tentos Agroindustrial S/A,Basic Materials,Agricultural Inputs,Brazil,https://www.3tentos.com.br,,0.1205,13645657088.0,2542054912.0,1291851008.0,0.058229998,1654883968.0,2233095936.0,0.20844999,0.08656,1.447,-0.014
SAPR11,Companhia de Saneamento do Paraná - SANEPAR,Utilities,Utilities - Regulated Water,Brazil,https://www.sanepar.com.br,5977.0,,6955440128.0,3909398016.0,2089213056.0,0.34131,1848624000.0,6609243136.0,0.21426001,0.045890003,1.47,0.201
EZTC3,EZTEC Empreendimentos e Participações S.A.,Real Estate,Real Estate - Development,Brazil,https://www.eztec.com.br,,0.584,1560541056.0,532340992.0,279872992.0,0.25927,770432000.0,1160246016.0,0.08943,0.02582,6.842,0.596
ENJU3,Enjoei S.A.,Consumer Cyclical,Internet Retail,Brazil,https://www.enjoei.com.br,,0.0,264380992.0,149731008.0,-32828000.0,-0.0788,196764000.0,10784000.0,-0.06452,-0.05328,3.201,
SAPR4,Companhia de Saneamento do Paraná - SANEPAR,Utilities,Utilities - Regulated Water,Brazil,https://www.sanepar.com.br,5977.0,0.21450001,6955440128.0,3909398016.0,2089213056.0,0.34131,1848624000.0,6609243136.0,0.21426001,0.045890003,1.47,0.201
SMTO3,São Martinho S.A.,Basic Materials,Specialty Chemicals,Brazil,https://www.saomartinho.com.br,,0.4266,7846219776.0,1850840064.0,4165650944.0,0.13751,3256250880.0,11510685696.0,0.16605,0.063379996,2.268,0.543
KLBN4,Klabin S.A.,Basic Materials,Paper & Paper Products,Brazil,https://www.klabin.com.br,,0.8375,20074950656.0,6115995136.0,7552066048.0,0.09,6470301184.0,37884788736.0,0.16363001,0.034360003,1.959,0.285
PLPL3,Plano & Plano Desenvolvimento Imobiliário S.A.,Real Estate,Real Estate - Development,Brazil,https://www.planoeplano.com.br,,0.3016,2589400064.0,856400000.0,465958656.0,0.13277,733800000.0,269900000.0,0.50009,0.12169,3.699,0.142
SBFG3,Grupo SBF S.A.,Consumer Cyclical,Specialty Retail,Brazil,https://ri.gruposbf.com.br,,0.080699995,7151713792.0,3506326016.0,718049984.0,0.07498,996713024.0,2917309952.0,0.19296,0.04305,1.513,0.849
LAVV3,Lavvi Empreendimentos Imobiliários S.A.,Real Estate,Real Estate Services,Brazil,https://www.lavvi.com.br,,0.37080002,1598717056.0,540622976.0,347300000.0,0.22479999,703297024.0,270460000.0,0.25801,0.071440004,4.852,0.427
MILS3,"Mills Locação, Serviços e Logística S.A.",Industrials,Rental & Leasing Services,Brazil,https://www.mills.com.br,2236.0,0.44919997,1634596992.0,1022320000.0,736388992.0,0.17438999,715905984.0,1899288960.0,0.19002001,0.09774,2.168,
SANB11,Banco Santander (Brasil) S.A.,Financial Services,Banks - Regional,Brazil,https://www.santander.com.br,55303.0,,51419987968.0,50479804416.0,,0.27406,251736702976.0,318007803904.0,0.13627,0.01199,,0.516
TUPY3,Tupy S.A.,Industrials,Metal Fabrication,Brazil,https://www.tupy.com.br,19000.0,3.2954998,10550250496.0,1843325952.0,1216859008.0,-0.00421,2376203008.0,4770312192.0,,,,0.438
MYPK3,Iochpe-Maxion S.A.,Consumer Cyclical,Auto Parts,Brazil,https://www.iochpe.com.br,5056.0,0.473,15674096640.0,1881036032.0,1483075968.0,0.01438,1968905984.0,5824094208.0,0.07485,0.042290002,1.608,
ITUB3,Itaú Unibanco Holding S.A.,Financial Services,Banks - Regional,Brazil,https://www.itau.com.br,,0.6361,137859006464.0,137859006464.0,,0.30306998,389373001728.0,976235003904.0,0.21149,0.01582,,0.342
PNVL3,Dimed S.A. Distribuidora de Medicamentos,Healthcare,Drug Manufacturers - General,Brazil,https://www.dimed.com.br,11108.0,0.6476,4975047168.0,1585485952.0,376268992.0,0.01958,204350000.0,1222620032.0,0.07977,0.03926,1.901,
PDGR3,PDG Realty S.A. Empreendimentos e Participações,Real Estate,Real Estate - Development,Brazil,https://www.pdg.com.br,,0.0,137540992.0,12510000.0,-88460000.0,0.0,30715000.0,353620992.0,,-0.09387,0.324,
NEOE3,Neoenergia S.A.,Utilities,Utilities - Regulated Electric,Brazil,https://www.neoenergia.com,,0.234,49654001664.0,11182999552.0,13208999936.0,0.07067,6013000192.0,52023001088.0,0.108780004,0.060850002,1.127,0.366
LEVE3,MAHLE Metal Leve S.A.,Consumer Cyclical,Auto Parts,Brazil,https://www.mahle.com/en,7560.0,0.6335,4803879936.0,1326168064.0,857353984.0,0.10406,325000000.0,1031900032.0,0.50014,0.13846,1.336,
ORVR3,Orizon Valorização de Resíduos S.A.,Industrials,Waste Management,Brazil,https://orizonvr.com.br,,0.0,903473024.0,413547008.0,363596000.0,0.0674,601822976.0,1974999040.0,0.09203,0.057719998,2.155,0.222
PORT3,Wilson Sons S.A.,Industrials,Marine Shipping,Brazil,https://www.wilsonsons.com.br,4000.0,0.8114,3052250880.0,1459878016.0,1236754944.0,0.18731001,587600000.0,2718086912.0,0.22205,0.09193,1.123,0.177
MELK3,Melnick Desenvolvimento Imobiliário S.A.,Real Estate,Real Estate Services,Brazil,https://www.melnick.com.br,,0.576,1009032000.0,220276000.0,50433000.0,0.053969998,350582016.0,349640000.0,0.08913,0.011770001,2.784,
MTRE3,Mitre Realty Empreendimentos e Participações S.A.,Real Estate,Real Estate - Development,Brazil,https://www.mitrerealty.com.br,,0.644,1173170048.0,291292992.0,95939000.0,0.0506,148663008.0,632558016.0,0.08068,0.02533,2.454,1.112
PINE4,Banco Pine S.A.,Financial Services,Banks - Regional,Brazil,https://www.pine.com,429.0,0.6102,602905984.0,599822976.0,,0.42834,5450706944.0,7726358016.0,0.23353,0.010629999,,0.44
WIZC3,Wiz Co Participações e Corretagem de Seguros S.A.,Financial Services,Insurance Brokers,Brazil,https://wiz.co,,0.2459,1257265024.0,789321024.0,661870976.0,0.12735,270100000.0,357593984.0,0.25664,0.14025,0.664,0.644
BPAN4,Banco Pan S.A.,Financial Services,Banks - Regional,Brazil,https://www.bancopan.com.br,,0.4391,9026551808.0,9029492736.0,,0.08677,53766000.0,20141840384.0,0.100530006,0.0123000005,,1.506
TRIS3,Trisul S.A.,Real Estate,Real Estate Services,Brazil,https://www.trisul-sa.com.br,233.0,0.207,1315932032.0,388647008.0,207564992.0,0.13858,522640000.0,878401984.0,0.12675,0.03938,3.567,
VTRU3,"Vitru Brasil Empreendimentos, Participações e Comércio S.A",Consumer Defensive,Education & Training Services,Brazil,https://www.vitru.com.br,,0.0,2183309056.0,1417563008.0,583004032.0,0.1514,581100032.0,2761499904.0,0.13572,0.04682,2.151,
ZAMP3,Zamp S.A.,Consumer Cyclical,Restaurants,Brazil,https://zamp.com.br,,0.0,4686376960.0,2976549120.0,307588992.0,-0.030739998,375049984.0,2019520000.0,-0.10182,0.00401,1.137,
UCAS3,Unicasa Indústria de Móveis S.A.,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Brazil,https://www.unicasamoveis.com.br,516.0,0.96389997,222507008.0,79495000.0,9510000.0,0.01897,52581000.0,110447000.0,0.022249999,-0.00822,1.301,
ALUP11,Alupar Investimento S.A.,Utilities,Utilities - Renewable,Brazil,https://www.alupar.com.br,906.0,,4229299968.0,3009080064.0,2999671040.0,0.26716998,2635448064.0,12629525504.0,0.16724001,0.05894,2.148,0.266
BMGB4,Banco BMG S.A.,Financial Services,Banks - Regional,Brazil,https://www.bancobmg.com.br,,1.6250999,2176893952.0,2176893952.0,,0.12438,310544992.0,4165626112.0,0.07991,0.00664,,
LPSB3,LPS Brasil - Consultoria de Imóveis S.A.,Real Estate,Real Estate Services,Brazil,https://www.lopes.com.br,336.0,0.3001,192348000.0,160944000.0,45341000.0,0.09666,76404000.0,15973000.0,0.16092,0.06397,1.546,0.377
MBLY3,Mobly S.A.,Consumer Cyclical,Specialty Retail,Brazil,https://www.mobly.com.br,,0.0,811196992.0,374484992.0,-62852000.0,-0.1839,23036000.0,1016092032.0,-0.4937,-0.0418,1.158,0.079
AMAR3,Marisa Lojas S.A.,Consumer Cyclical,Apparel Retail,Brazil,https://www.marisa.com.br,,0.0,1392168960.0,683548032.0,-2504000.0,-0.22683,92052000.0,639134976.0,-1.82035,-0.0062,0.652,1.37
SHUL4,Schulz S.A.,Consumer Cyclical,Auto Parts,Brazil,https://www.schulz.com.br,3440.0,0.6652,1945885952.0,502228992.0,347089984.0,0.1312,808339008.0,749172992.0,0.18744,0.07282,3.16,0.192
VULC3,Vulcabras S.A.,Consumer Cyclical,Footwear & Accessories,Brazil,https://www.vulcabrasri.com,,0.64839995,3152505088.0,1320406016.0,692963968.0,0.18626,243846000.0,286385984.0,0.27899,0.12746,3.737,0.326
JALL3,Jalles Machado S/A,Consumer Defensive,Confectioners,Brazil,https://jalles.com,,0.17639999,2186998016.0,1038606016.0,1688504960.0,-0.015859999,1175276032.0,4568192000.0,-0.01696,0.07579,3.302,0.557
FESA4,Cia de Ferro Ligas da Bahia S.A. - FERBASA,Basic Materials,Steel,Brazil,https://www.ferbasa.com.br,,0.8171,2236704000.0,396577984.0,291632992.0,0.14653,846745984.0,483500000.0,0.10035,0.01496,2.676,0.198
MEAL3,International Meal Company Alimentação S.A.,Consumer Cyclical,Restaurants,Brazil,https://ri.internationalmealcompany.com,,0.0,2224984064.0,730056000.0,137111008.0,-0.03428,217796000.0,1267281024.0,-0.07391,0.00119,0.777,0.787
FIQE3,Unifique Telecomunicações S.A.,Communication Services,Telecom Services,Brazil,https://unifique.com.br,2764.0,0.4296,1045830976.0,531375008.0,454532992.0,0.16646999,419339008.0,703187008.0,0.14784999,0.07872,1.547,
JSLG3,JSL S.A.,Industrials,Integrated Freight & Logistics,Brazil,https://www.jsl.com.br,,0.5818,9305858048.0,1556770944.0,1687562496.0,0.022090001,1747600000.0,8211899904.0,0.11784001,0.05787,1.616,0.304
RANI3,Irani Papel e Embalagem S.A.,Consumer Cyclical,Packaging & Containers,Brazil,https://irani.com.br,2348.0,0.8092,1688024960.0,553502976.0,456024992.0,0.1911,667860992.0,1786513024.0,0.23485,0.047659997,3.515,0.437
ARML3,"Armac Locação, Logística e Serviços S.A.",Industrials,Rental & Leasing Services,Brazil,https://armac.com.br,,0.65379995,1818098944.0,691894976.0,676168000.0,0.07163,721574976.0,2470523904.0,0.10554,0.06522,2.417,
TASA4,Taurus Armas S.A.,Industrials,Aerospace & Defense,Brazil,https://www.taurusarmas.com.br,,0.5004,1572873984.0,549907008.0,167132256.0,0.048499998,210400000.0,746300032.0,0.06368,0.03601,1.7,
BLAU3,Blau Farmacêutica S.A.,Healthcare,Drug Manufacturers - Specialty & Generic,Brazil,https://www.blau.com,,0.2204,1767692032.0,688577984.0,442952000.0,0.15164,442099008.0,551433984.0,0.12595001,0.07593,3.229,
ABCB4,Banco ABC Brasil S.A.,Financial Services,Banks - Regional,Brazil,https://www.abcbrasil.com.br,,0.3146,2695823104.0,2692666112.0,,0.36123002,10522823680.0,18119350272.0,0.16087,0.01584,,0.379
HBRE3,HBR Realty Empreendimentos Imobiliários S.A.,Real Estate,Real Estate Services,Brazil,https://www.hbrrealty.com.br,,0.0,169751008.0,128043000.0,84095000.0,0.20892,150388000.0,1570322944.0,0.04269,0.00993,1.571,
LOGG3,LOG Commercial Properties e Participações S.A.,Real Estate,Real Estate Services,Brazil,https://www.logcp.com.br,,0.42470002,227128000.0,221943008.0,165156000.0,1.64906,92066000.0,2194664960.0,0.10069,0.015310001,0.887,0.76
SYNE3,Syn Prop & Tech S.A.,Real Estate,Real Estate - Diversified,Brazil,https://www.syn.com.br/en,,0.8054,1331042944.0,552259008.0,535768000.0,0.41942,438465984.0,841140992.0,0.31711,0.07856,5.427,
POMO3,Marcopolo S.A.,Industrials,Farm & Heavy Construction Machinery,Brazil,https://www.marcopolo.com.br,16027.0,0.5974,8615196672.0,2130313984.0,1494337024.0,0.1314,1763833984.0,3181964032.0,0.30146998,0.10057,1.701,0.108
RCSL3,Recrusul S/A,Industrials,Specialty Industrial Machinery,Brazil,https://www.recrusul.com.br,,0.0,19854000.0,1691000.0,-13884000.0,-0.92515,5000.0,5221000.0,,-0.17281,0.636,0.673
FRAS3,Fras-le S.A.,Consumer Cyclical,Auto Parts,Brazil,https://ri.fras-le.com.br,6000.0,0.42240003,4456241152.0,1496019968.0,800028032.0,0.07356,720601024.0,3001462016.0,0.16139999,0.07666,2.187,0.354
PTBL3,PBG S.A.,Industrials,Building Products & Equipment,Brazil,https://www.portobello.com.br,,0.0,2474203904.0,921870976.0,214570000.0,-0.0461,412041984.0,1961885056.0,-0.33203,0.022739999,0.871,
KLBN3,Klabin S.A.,Basic Materials,Paper & Paper Products,Brazil,https://www.klabin.com.br,,0.8375,20074950656.0,6115995136.0,7552066048.0,0.09,6470301184.0,37884788736.0,0.16363001,0.034360003,1.959,0.285
OPCT3,OceanPact Serviços Marítimos S.A.,Industrials,Specialty Business Services,Brazil,https://www.oceanpact.com,2162.0,0.0,1721058048.0,461915008.0,510943008.0,-0.00906,533712000.0,1708697984.0,-0.0175,0.062979996,1.818,1.041
