ticker,nome,setor,industria,pais,site,funcionarios,payout_ratio,receita,lucro_bruto,ebitda,margem_lucro,caixa_total,divida_total,roe,roa,liquidez_corrente,beta
MDIA3,M. Dias Branco S.A. Indústria e Comércio de Alimentos,Consumer Defensive,Packaged Foods,Brazil,https://mdiasbranco.com.br,16277.0,0.3147,9731344384.0,2786693120.0,1046096000.0,0.057589997,2288058112.0,2702765056.0,0.07135,0.03978,2.153,-0.002
PRNR3,Priner Serviços Industriais S.A.,Industrials,Engineering & Construction,Brazil,https://www.priner.com.br,6994.0,0.33290002,1100583040.0,247571008.0,131577000.0,0.00922,243739008.0,488508000.0,0.093760006,0.05454,1.115,0.673
AERI3,Aeris Indústria e Comércio de Equipamentos para Geração de Energia S.A.,Industrials,Specialty Industrial Machinery,Brazil,https://www.aerisenergy.com.br,2567.0,0.0,1211406976.0,130718000.0,-651006976.0,-0.81507003,112714000.0,1193388032.0,-1.6344099,-0.16697,0.989,0.774
PFRM3,Profarma Distribuidora de Produtos Farmacêuticos S.A.,Healthcare,Medical Distribution,Brazil,https://www.profarma.com.br,,0.90470004,10153622528.0,1522838016.0,342148992.0,0.01128,229552000.0,1246712064.0,0.078600004,0.03549,1.345,0.838
ALPK3,"Allpark Empreendimentos, Participações e Serviços S.A.",Industrials,Infrastructure Operations,Brazil,https://www.ri.estapar.com.br,,0.0,1640306048.0,544657984.0,428516000.0,-0.0028,169560000.0,1433150976.0,0.00909,0.07956,0.579,
PMAM3,Paranapanema S.A.,Basic Materials,Copper,Brazil,https://www.paranapanema.com.br,,0.0,517064992.0,-162180992.0,-235055008.0,0.0,36294000.0,5237291008.0,,-0.11948,0.059,
BRST3,,Communication Services,Telecom Services,Brazil,https://www.brisanet.com.br,9000.0,0.2935,1427794048.0,601088000.0,533716992.0,0.042579997,618046016.0,1981442944.0,0.03973,0.03358,1.121,
VLID3,Valid Soluções S.A.,Industrials,Specialty Business Services,Brazil,https://www.valid.com,,0.8713,2187744000.0,766254016.0,324809984.0,0.14618,627200000.0,597699968.0,0.19251,0.06143,2.831,0.222
ESPA3,MPM Corpóreos S.A.,Consumer Cyclical,Personal Services,Brazil,https://ri.espacolaser.com.br,4615.0,0.0,1029771008.0,345136992.0,209856992.0,0.00245,224068000.0,864806016.0,0.0019200001,0.04042,1.491,0.68
MATD3,Hospital Mater Dei S.A.,Healthcare,Medical Care Facilities,Brazil,https://www.materdei.com.br,,1.8145,2226000896.0,670596992.0,416100992.0,-0.15204,675315968.0,2188611072.0,-0.20052,0.04552,3.161,0.535
BMOB3,Bemobi Mobile Tech S.A.,Communication Services,Entertainment,Brazil,https://www.bemobi.com.br,800.0,0.46400002,1533265024.0,359808000.0,127272000.0,0.08411,520400000.0,5400000.0,0.113970004,0.04844,2.65,
ITSA3,Itaúsa S.A.,Industrials,Conglomerates,Brazil,https://www.itausa.com.br,,0.65809995,8201999872.0,2345999872.0,1784999936.0,1.85528,7448999936.0,12535000064.0,0.17547001,0.00374,1.973,0.521
BRBI11,BRBI BR Partners S.A.,Financial Services,Capital Markets,Brazil,https://brpartners.com.br,,,-6478474752.0,-6479093248.0,,0.0,11411508224.0,13621607424.0,0.23091999,0.01406,1.202,
DESK3,Desktop S.A.,Communication Services,Telecom Services,Brazil,https://desktop.com.br,4500.0,0.059499998,1155209984.0,727144000.0,463844000.0,0.07828,337025984.0,1489437056.0,0.07509,0.053579997,1.368,0.724
TGMA3,Tegma Gestão Logística S.A.,Industrials,Trucking,Brazil,https://www.tegma.com.br,,0.6483,2141326976.0,461840992.0,371144992.0,0.1289,339200000.0,198700000.0,0.30102,0.17009,3.199,0.498
DEXP3,Dexxos Participações S.A.,Basic Materials,Chemicals,Brazil,https://www.dexxos.com.br,,0.3765,1810393984.0,350542016.0,244455008.0,0.07965,341760992.0,283201984.0,0.16927,0.08931,3.283,0.872
UNIP6,Unipar Carbocloro S.A.,Basic Materials,Chemicals,Brazil,https://www.unipar.com,1400.0,0.39419997,5431599104.0,1472600960.0,1010046016.0,0.102290004,1518081024.0,2317981952.0,0.21176,0.0637,2.879,0.653
VITT3,Vittia S.A.,Basic Materials,Agricultural Inputs,Brazil,https://vittia.com.br,1171.0,0.3714,802880000.0,263796000.0,103183000.0,0.090629995,17696000.0,268636992.0,0.117580004,0.057189997,2.669,
SHOW3,T4F Entretenimento S.A.,Consumer Cyclical,Leisure,Brazil,https://www.t4f.com.br,,0.0,165654000.0,21087000.0,-3861000.0,-0.41933998,113950000.0,89189000.0,-0.42964,-0.008880001,1.192,1.326
SAPR3,Companhia de Saneamento do Paraná - SANEPAR,Utilities,Utilities - Regulated Water,Brazil,https://www.sanepar.com.br,5977.0,0.195,6955440128.0,3909398016.0,2089213056.0,0.34131,1848624000.0,6609243136.0,0.21426001,0.045890003,1.47,0.201
AGRO3,BrasilAgro - Companhia Brasileira de Propriedades Agrícolas,Consumer Defensive,Farm Products,Brazil,https://ri.brasil-agro.com,,0.50240004,1230657024.0,486416992.0,398374016.0,0.25156,81221000.0,1338961024.0,0.15002,0.06024,1.585,
TAEE4,Transmissora Aliança de Energia Elétrica S.A.,Utilities,Utilities - Regulated Electric,Brazil,https://institucional.taesa.com.br/,854.0,0.488,3718138112.0,2476240896.0,2223948032.0,0.45558,750976000.0,9894993920.0,0.25164,0.06913,1.227,0.099
ROMI3,Romi S.A.,Industrials,Industrial Distribution,Brazil,https://www.romi.com,,0.7632,1284592000.0,361264992.0,133621000.0,0.0825,294953984.0,794569024.0,0.08928,0.01899,2.117,0.473
AALR3,Alliança Saúde e Participações S.A.,Healthcare,Diagnostics & Research,Brazil,https://www.allianca.com,,0.0,1216992000.0,355656992.0,164898000.0,-0.10609999,114972000.0,951062016.0,-0.112679996,0.025409998,1.042,0.74
ETER3,Eternit S.A.,Industrials,Building Products & Equipment,Brazil,https://www.eternit.com.br,1800.0,0.4007,1178555008.0,233540992.0,80353000.0,0.023570001,25707000.0,153119008.0,0.03398,0.0149,1.719,
LUPA3,Lupatech S.A.,Energy,Oil & Gas Equipment & Services,Brazil,https://www.lupatech.com.br,,0.0,123127000.0,25858000.0,-22934000.0,-0.25804,4657000.0,179700992.0,-0.21327999,-0.03553,1.393,1.358
EUCA4,Eucatex S.A. Indústria e Comércio,Industrials,Building Products & Equipment,Brazil,https://www.eucatex.com.br,,0.3422,2857808896.0,856708992.0,550910016.0,0.06929,246235008.0,1202178048.0,0.07956,0.045289997,1.715,0.848
RNEW4,Renova Energia S.A.,Utilities,Utilities - Renewable,Brazil,https://www.renovaenergia.com.br,,0.0,259226000.0,119763000.0,1913000.0,-0.45161,149360992.0,1169161984.0,-0.13387,-0.020179998,0.795,0.706
CAMB3,Cambuci S.A.,Consumer Cyclical,Leisure,Brazil,https://ri.cambuci.com.br,,0.3648,437894016.0,215938000.0,107428000.0,0.17451,43844000.0,3233000.0,0.29726,0.16931,2.816,0.486
BRAP3,Bradespar S.A.,Financial Services,Asset Management,Brazil,https://www.bradespar.com.br,,0.4711,-15856000.0,-15856000.0,,0.0,711201024.0,4784000.0,0.13831,-0.00528,5.831,
AMBP3,Ambipar Participações e Empreendimentos S.A.,Industrials,Waste Management,Brazil,https://ambipar.com,,0.0,6413676032.0,1254361984.0,1489410944.0,-0.044850003,3869705984.0,10020082688.0,-0.06442,0.05572,2.911,1.076
TECN3,Technos S.A.,Consumer Cyclical,Luxury Goods,Brazil,https://www.grupotechnos.com.br,,0.1625,400280000.0,218851008.0,71384000.0,0.16197,119913000.0,111193000.0,0.15946999,0.06004,2.895,0.716
CMIG3,Companhia Energética de Minas Gerais - CEMIG,Utilities,Utilities - Diversified,Brazil,https://www.cemig.com.br,5028.0,0.36180001,40605982720.0,6233081856.0,9290428416.0,0.17246,4700460032.0,15659601920.0,0.26266,0.081920005,1.059,0.546
PDTC3,Padtec Holding S.A.,Technology,Communication Equipment,Brazil,https://www.padtec.com.br/en/investor/padtec-holding-en/,,0.0,312679008.0,104992000.0,15070000.0,-0.042680003,137447008.0,398182016.0,-0.10177,0.00877,2.397,2.012
OIBR4,Oi S.A.,Communication Services,Telecom Services,Brazil,https://www.oi.com.br,,0.0,2460421120.0,-2009661056.0,-2997760768.0,5.71276,1443000064.0,12974000128.0,,-0.094639994,0.696,
USIM3,Usinas Siderúrgicas de Minas Gerais S.A.,Basic Materials,Steel,Brazil,https://www.usiminas.com,,1.1697,26504724480.0,2034567040.0,1698998016.0,0.0053,6556379136.0,8643852288.0,0.01138,0.008590001,4.264,1.362
RSID3,Rossi Residencial S.A.,Consumer Cyclical,Residential Construction,Brazil,https://www.rossiresidencial.com.br,82.0,0.0,84333000.0,-13295000.0,-219470000.0,3.276,27944000.0,379601984.0,,-0.24309999,0.451,0.932
SEQL3,Sequoia Logística e Transportes S.A.,Industrials,Integrated Freight & Logistics,Brazil,https://www.sequoialog.com.br,,0.0,699464000.0,-43250000.0,-634835968.0,-1.2375599,13306000.0,564022016.0,-3.88096,-0.24629,0.373,1.13
TAEE3,Transmissora Aliança de Energia Elétrica S.A.,Utilities,Utilities - Regulated Electric,Brazil,https://institucional.taesa.com.br/,854.0,0.488,3718138112.0,2476240896.0,2223948032.0,0.45558,750976000.0,9894993920.0,0.25164,0.06913,1.227,0.099
INEP4,Inepar S.A. Indústria e Construções,Industrials,Specialty Industrial Machinery,Brazil,https://www.inepar.com.br,,0.0,4402000.0,-2113000.0,-66140000.0,0.0,447000.0,927512000.0,,-0.043169998,0.077,0.85
DEXP4,Dexxos Participações S.A.,Basic Materials,Chemicals,Brazil,https://www.dexxos.com.br,,0.5201,1810393984.0,350542016.0,244455008.0,0.07965,341760992.0,283201984.0,0.16927,0.08931,3.283,0.872
DMVF3,d1000 Varejo Farma Participações S.A.,Healthcare,Pharmaceutical Retailers,Brazil,https://www.d1000varejofarma.com.br/ri,4200.0,0.0,2160645120.0,661640000.0,98205000.0,0.01197,57598000.0,387984000.0,0.029260002,0.02337,1.14,0.267
RAPT3,Randon S.A. Implementos e Participações,Industrials,Farm & Heavy Construction Machinery,Brazil,https://www.randon.com.br/en,16727.0,0.3743,11915741184.0,3184152064.0,1711689984.0,0.03428,2808989952.0,7006487040.0,0.16463,0.06416,1.912,0.359
SANB4,Banco Santander (Brasil) S.A.,Financial Services,Banks - Regional,Brazil,https://www.santander.com.br,55303.0,0.4917,51419987968.0,50479804416.0,,0.27406,251736702976.0,318007803904.0,0.13627,0.01199,,0.516
SANB3,Banco Santander (Brasil) S.A.,Financial Services,Banks - Regional,Brazil,https://www.santander.com.br,55303.0,0.447,51419987968.0,50479804416.0,,0.27406,251736702976.0,318007803904.0,0.13627,0.01199,,0.516
VIVR3,Viver Incorporadora e Construtora S.A.,Real Estate,Real Estate - Development,Brazil,https://www.viver.com.br,,0.0,112726000.0,34410000.0,2491000.0,-0.39347,19637000.0,26533000.0,-0.56481,0.0047,1.71,0.902
HOOT4,Hotéis Othon S.A.,Consumer Cyclical,Lodging,Brazil,https://www.ciahoteisothon.com.br,,0.0,162732992.0,110853000.0,63234000.0,0.49857,14453000.0,1022000.0,,0.06639,0.527,0.536
ALLD3,Allied Tecnologia S.A.,Technology,Software - Application,Brazil,https://alliedbrasil.com.br,,1.5707,5299381248.0,635980992.0,192770000.0,0.02086,338083008.0,558460032.0,0.06942,0.03276,1.856,
NGRD3,Neogrid Participações S.A.,Technology,Software - Application,Brazil,https://www.neogrid.com,,1.2974,275441984.0,161679008.0,-28257000.0,-0.113129996,137028992.0,16823000.0,-0.06955,-0.03312,2.544,
RNEW3,Renova Energia S.A.,Utilities,Utilities - Renewable,Brazil,https://www.renovaenergia.com.br,,0.0,259226000.0,119763000.0,1913000.0,-0.45161,149360992.0,1169161984.0,-0.13387,-0.020179998,0.795,0.706
PTNT4,Pettenati S.A. Industria Têxtil,Consumer Cyclical,Apparel Manufacturing,Brazil,https://www.pettenati.com.br,,0.4154,822907200.0,122147872.0,90095664.0,0.0404,245294720.0,386759712.0,0.09648,0.03504,2.558,
TRAD3,TC S.A.,Technology,Software - Application,Brazil,https://www.tradersclub.com.br,181.0,0.0,41558000.0,12381000.0,-84465000.0,-2.06519,27106000.0,2423000.0,-0.37488,-0.22067,4.046,
SCAR3,São Carlos Empreendimentos e Participações S.A.,Real Estate,Real Estate Services,Brazil,https://www.scsa.com.br,,0.4107,459304992.0,186482000.0,176584752.0,0.64636004,701000.0,1158237056.0,0.18249,0.024230001,3.949,0.576
EALT4,Electro Aço Altona S.A.,Industrials,Metal Fabrication,Brazil,https://www.altona.com.br,,0.0251,587512000.0,170982000.0,145132992.0,0.16127001,10115000.0,108730000.0,0.32167,0.1251,1.275,
BRKM3,Braskem S.A.,Basic Materials,Chemicals,Brazil,https://www.braskem.com.br,,0.0,78950998016.0,6096000000.0,2843000064.0,-0.1175,13029000192.0,68976001024.0,,-0.00607,1.317,0.823
TCSA3,Tecnisa S.A.,Real Estate,Real Estate - Development,Brazil,https://www.tecnisa.com.br,,0.0,430120000.0,-36648000.0,-162450000.0,-0.31509,144600992.0,593099008.0,-0.30851,-0.073,1.077,
IGTI3,Iguatemi S.A.,Real Estate,Real Estate Services,Brazil,https://iguatemi.com.br,,0.2751,1264744960.0,879081984.0,766497984.0,0.33694,2271283968.0,4130287104.0,0.098620005,0.04547,4.875,0.099
IGTI3,Iguatemi S.A.,Real Estate,Real Estate Services,Brazil,https://iguatemi.com.br,,0.2751,1264744960.0,879081984.0,766497984.0,0.33694,2271283968.0,4130287104.0,0.098620005,0.04547,4.875,0.099
FICT3,Fictor Alimentos S.A.,Communication Services,Telecom Services,Brazil,https://www.fictoralimentos.com.br,,0.0,,,382000.0,0.0,,8441000.0,-0.08672,-0.01822,0.023,0.433
MGEL4,Mangels Industrial S.A.,Basic Materials,Steel,Brazil,https://www.mangels.com.br,,0.0,966702016.0,116659000.0,61994000.0,-0.025910001,60192000.0,625502976.0,-1.1628,0.03364,1.561,
WEST3,Westwing Comércio Varejista S.A.,Consumer Cyclical,Specialty Retail,Brazil,https://www.westwing.com.br,,0.0,161128992.0,65019000.0,-25164000.0,-0.12177,110497000.0,10190000.0,-0.08485,-0.06226,2.909,
LVTC3,Livetech da Bahia Indústria e Comércio S.A.,Communication Services,Telecom Services,Brazil,https://wdcnet.com.br,,0.0,837881024.0,216199008.0,220786000.0,0.0342,102030000.0,590412992.0,0.044060003,0.02642,1.76,1.513
AGXY3,AgroGalaxy Participações S.A.,Basic Materials,Agricultural Inputs,Brazil,https://www.agrogalaxy.com.br,1150.0,0.0,4612366848.0,-61681000.0,-1915091968.0,-0.64959,475542016.0,2159147008.0,,-0.21736999,0.348,0.003
LOGN3,Log-In Logística Intermodal S.A.,Industrials,Marine Shipping,Brazil,https://www.loginlogistica.com.br,,0.0,2860155904.0,461243008.0,551753024.0,0.0251,316000000.0,2047000064.0,0.07323,0.060149997,1.114,
GOAU3,Metalurgica Gerdau S.A.,Basic Materials,Steel,Brazil,https://www2.gerdau.com.br,,0.4091,68191727616.0,8730074112.0,8458811904.0,0.0036000002,6887383040.0,15994067968.0,0.060900003,0.044699997,2.644,0.966
WHRL3,Whirlpool S.A.,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Brazil,https://www.whirlpool.com.br,,0.73,12931657728.0,2210320896.0,1177832960.0,0.07027,3376539904.0,1335181952.0,0.33675,0.06452,1.053,0.564
GGBR3,Gerdau S.A.,Basic Materials,Steel,Brazil,https://www2.gerdau.com,30000.0,0.50630003,68191727616.0,8730074112.0,8616631296.0,0.04798,6869878784.0,15994067968.0,0.061,0.044710003,2.64,0.959
ELMD3,Eletromidia S.A.,,,Brazil,https://www.eletromidia.com.br,,,1253245056.0,626868992.0,431124000.0,0.089449994,621699008.0,1424644992.0,0.12618,0.07067,1.757,-0.354
INEP3,Inepar S.A. Indústria e Construções,Industrials,Specialty Industrial Machinery,Brazil,https://www.inepar.com.br,,0.0,4402000.0,-2113000.0,-66140000.0,0.0,447000.0,927512000.0,,-0.043169998,0.077,0.85
BIOM3,Biomm S.A.,Healthcare,Biotechnology,Brazil,https://www.biomm.com,,0.0,142904992.0,17883000.0,-70040000.0,-0.54048,126349000.0,121383000.0,-0.40048,-0.12527001,2.724,0.739
EALT3,Electro Aço Altona S.A.,Industrials,Metal Fabrication,Brazil,https://www.altona.com.br,,0.0665,587512000.0,170982000.0,145132992.0,0.16127001,10115000.0,108730000.0,0.32167,0.1251,1.275,
EQPA3,Equatorial Pará Distribuidora de Energia S.A.,Utilities,Utilities - Regulated Electric,Brazil,https://pa.equatorialenergia.com.br,,0.8645,10861896704.0,3814745088.0,3023971072.0,0.18193,3613541888.0,7692631040.0,0.41017,0.10148,1.556,0.219
LAND3,Terra Santa Propriedades Agrícolas S.A.,Consumer Defensive,Farm Products,Brazil,https://www.terrasantapa.com.br,,1.1408,68332000.0,63579000.0,23826000.0,0.1073,8832000.0,99296000.0,0.0102699995,0.01354,0.558,-0.057
AVLL3,Alphaville S.A.,Real Estate,Real Estate - Development,Brazil,https://www.alphaville.com.br,,0.0,678828992.0,263706000.0,164316000.0,0.097440004,220103008.0,622929024.0,,0.07716,0.839,0.542
ATMP3,ATMA Participações S.A.,Industrials,Specialty Business Services,Brazil,https://atmasa.com.br,12547.0,0.0,371752992.0,39661000.0,11023000.0,-0.37862998,68431000.0,226996000.0,-0.64083,-0.01606,0.413,0.84
BMEB4,Banco Mercantil do Brasil S.A.,Financial Services,Banks - Regional,Brazil,https://bancomercantil.com.br,3096.0,0.4541,4378462208.0,4378462208.0,,0.16288,4256698880.0,4737418240.0,0.39613,0.03042,,
CSUD3,CSU Digital S.A.,Technology,Software - Infrastructure,Brazil,https://www2.csu.com.br,,0.4902,567638976.0,229584992.0,136224992.0,0.16062,96197000.0,70541000.0,0.20116,0.12489,1.221,0.32
WHRL4,Whirlpool S.A.,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Brazil,https://www.whirlpool.com.br,,0.80300003,12931657728.0,2210320896.0,1177832960.0,0.07027,3376539904.0,1335181952.0,0.33675,0.06452,1.053,0.564
ALUP4,Alupar Investimento S.A.,Utilities,Utilities - Renewable,Brazil,https://www.alupar.com.br,906.0,0.1745,4229299968.0,3009080064.0,2999671040.0,0.26716998,2635448064.0,12629525504.0,0.16724001,0.05894,2.148,0.266
BOBR4,Bombril S.A.,Consumer Defensive,Household & Personal Products,Brazil,https://www.bombril.com.br,2390.0,0.0,1541149952.0,632140032.0,219134000.0,0.0473,102431000.0,388892000.0,,0.13767,0.967,0.807
TPIS3,Triunfo Participações e Investimentos S.A.,Industrials,Infrastructure Operations,Brazil,https://www.triunfo.com,3380.0,0.0,1322851968.0,454160000.0,525687008.0,0.0269,42700000.0,1430500992.0,-0.027139999,0.061290003,0.208,0.66
BRSR3,Banco do Estado do Rio Grande do Sul S.A.,Financial Services,Banks - Regional,Brazil,https://www.banrisul.com.br,9462.0,0.28620002,6530369024.0,6445872128.0,,0.117410004,4932313088.0,33444630528.0,0.07462,0.00545,,
NUTR3,Nutriplant Indústria e Comércio S/A,Basic Materials,Agricultural Inputs,Brazil,https://www.nutriplant.com.br,,0.0,195207008.0,34674000.0,14596000.0,0.028800001,2463000.0,13467000.0,0.14094,0.0769,1.813,
BEES3,Banestes S.A - Banco do Estado do Espírito Santo,Financial Services,Banks - Regional,Brazil,https://www.banestes.com.br,,0.5044,1700526976.0,1672304000.0,,0.25206,568267008.0,9901670400.0,0.19332,0.0109399995,,0.252
DOTZ3,Dotz S.A.,Communication Services,Advertising Agencies,Brazil,https://dotz.com.br,,0.0,154016000.0,126790000.0,-3340000.0,-0.10705,28736000.0,70566000.0,,-0.01846,0.24,-0.24
FIEI3,Fica Empreendimentos Imobiliarios S.A,Real Estate,Real Estate - Development,Brazil,https://www.fica.net.br,,0.0,2507000.0,1627000.0,-3541000.0,-0.25369,830000.0,11339000.0,-0.00802,-0.0227,2.053,-0.039
PINE3,Banco Pine S.A.,Financial Services,Banks - Regional,Brazil,https://www.pine.com,429.0,0.6089,602905984.0,599822976.0,,0.42834,5450706944.0,7726358016.0,0.23353,0.010629999,,0.44
EMAE4,Empresa Metropolitana de Águas e Energia S.A.,Utilities,Utilities - Diversified,Brazil,https://emae.com.br,,1.0601001,616862976.0,224976000.0,12267000.0,0.107980005,266046000.0,0.0,0.05687,0.00053,3.91,
RNEW11,Renova Energia S.A.,Utilities,Utilities - Renewable,Brazil,https://www.renovaenergia.com.br,,,259226000.0,119763000.0,1913000.0,-0.45161,149360992.0,1169161984.0,-0.13387,-0.020179998,0.795,0.706
VSTE3,Veste S.A. Estilo,,,,,,,,,,,,,,,,
JFEN3,João Fortes Engenharia S.A.,Real Estate,Real Estate Services,Brazil,https://www.joaofortes.com.br,,0.0,166984000.0,-40584000.0,-130929000.0,-1.33559,8363000.0,264888992.0,,-0.09661999,1.829,1.045
FHER3,Fertilizantes Heringer S.A.,Basic Materials,Agricultural Inputs,Brazil,https://www.heringer.com.br,1466.0,0.0,4608584192.0,131875000.0,-190716000.0,-0.25056,98405000.0,519679008.0,,-0.05165,0.794,1.135
UNIP3,Unipar Carbocloro S.A.,Basic Materials,Chemicals,Brazil,https://www.unipar.com,1400.0,0.35830003,5431599104.0,1472600960.0,1010046016.0,0.102290004,1518081024.0,2317981952.0,0.21176,0.0637,2.879,0.653
TASA3,Taurus Armas S.A.,Industrials,Aerospace & Defense,Brazil,https://www.taurusarmas.com.br,,0.5004,1572873984.0,549907008.0,167132256.0,0.048499998,210400000.0,746300032.0,0.06368,0.03601,1.7,
CGRA4,Grazziotin S.A.,Consumer Cyclical,Department Stores,Brazil,https://www.grazziotin.com.br,2828.0,0.53540003,728592000.0,384966016.0,108071000.0,0.14363,207188000.0,175755008.0,0.11392,0.03808,2.472,0.39
RDNI3,RNI Negócios Imobiliários S.A.,Real Estate,Real Estate - Development,Brazil,https://rni.com.br,,0.0,541312000.0,83859000.0,-49711000.0,-0.26207,41626000.0,584531968.0,-0.36316,-0.019919999,1.622,0.445
REAG3,REAG Investimentos S.A.,Financial Services,Asset Management,Brazil,https://www.getninjas.com.br,151.0,0.0,60167000.0,51667000.0,-16336000.0,0.22117001,293896992.0,1122000.0,0.04597,-0.03889,16.472,0.798
CEBR3,Companhia Energética de Brasília - CEB,Utilities,Utilities - Regulated Electric,Brazil,https://www.ceb.com.br,,0.6725,390660992.0,209723008.0,148066256.0,0.46167,681924992.0,0.0,0.17459999,0.05802,9.386,
AMAR11,,,,,,,,,,,,,,,,,
EPAR3,Embpar Participacoes S.A.,Basic Materials,Lumber & Wood Production,Brazil,https://embpar.com.br,,2.9101,7052000.0,825000.0,-13257000.0,-1.1118801,14366000.0,0.0,-0.11605,-0.108710006,13.711,
BEES4,Banestes S.A - Banco do Estado do Espírito Santo,Financial Services,Banks - Regional,Brazil,https://www.banestes.com.br,,0.5044,1700526976.0,1672304000.0,,0.25206,568267008.0,9901670400.0,0.19332,0.0109399995,,0.252
COCE5,Companhia Energética do Ceará - COELCE,Utilities,Utilities - Regulated Electric,Brazil,https://www.enel.com.br/pt/investidores.html,1963.0,0.3966,8444800000.0,1252492032.0,1750834048.0,0.04404,299534016.0,5965427200.0,0.07833,0.04918,0.477,0.214
