ticker,nome,setor,industria,pais,site,funcionarios,payout_ratio,receita,lucro_bruto,ebitda,margem_lucro,caixa_total,divida_total,roe,roa,liquidez_corrente,beta
ENGI4,Energisa S.A.,Utilities,Utilities - Regulated Electric,Brazil,https://www.energisa.com.br,17000.0,0.36169997,34151348224.0,8967498752.0,8365734912.0,0.10727,8584616960.0,38014935040.0,0.21505,0.054169998,1.381,0.422
DOHL4,Döhler S.A.,Consumer Cyclical,Textile Manufacturing,Brazil,https://www.dohler.com.br,,0.0,627566976.0,129974000.0,1861000.0,-0.02447,84806000.0,166472000.0,-0.021930002,-0.01084,6.069,0.095
ALUP3,Alupar Investimento S.A.,Utilities,Utilities - Renewable,Brazil,https://www.alupar.com.br,906.0,0.1745,4229299968.0,3009080064.0,2999671040.0,0.26716998,2635448064.0,12629525504.0,0.16724001,0.05894,2.148,0.266
LUXM4,Trevisa Investimentos S.A.,Industrials,Marine Shipping,Brazil,https://www.trevisa.com.br,,0.1245,136466000.0,41079000.0,36072000.0,0.27211002,11055000.0,7169000.0,0.27146,0.06874,0.973,0.308
GSHP3,General Shopping e Outlets do Brasil S.A.,Real Estate,Real Estate - Diversified,Brazil,https://www.generalshopping.com.br,168.0,0.0,183796000.0,122580000.0,85104000.0,0.0,115708000.0,2380112896.0,,0.03918,0.92,
TELB4,Telecomunicações Brasileiras S.A. - Telebras,Communication Services,Telecom Services,Brazil,https://www.telebras.com.br,345.0,0.0,414315008.0,-210867008.0,277436992.0,-0.16068001,425387008.0,55723000.0,-0.04579,0.00317,5.646,0.936
CLSC4,Centrais Elétricas de Santa Catarina S.A.,Utilities,Utilities - Regulated Electric,Brazil,https://www.celesc.com.br,,0.3711,10658857984.0,1805880064.0,1695651968.0,0.06716,1019481984.0,4279215104.0,0.21677999,0.06651,1.278,
SNSY5,Sansuy S.A.,Consumer Cyclical,Auto Parts,Brazil,https://sansuy.com.br,2459.0,0.0,944819968.0,249180992.0,309059008.0,-0.02416,21893000.0,244340992.0,,0.35037997,0.919,1.6
ISAE3,ISA Energía Brasil S.A,Utilities,Utilities - Independent Power Producers,Brazil,https://www.isacteep.com.br,1636.0,0.4359,8400433152.0,3892080896.0,4745963008.0,0.42481,3276683008.0,14952062976.0,0.18391001,0.07131,3.773,0.387
EUCA3,Eucatex S.A. Indústria e Comércio,Industrials,Building Products & Equipment,Brazil,https://www.eucatex.com.br,,0.3111,2857808896.0,856708992.0,550910016.0,0.06929,246235008.0,1202178048.0,0.07956,0.045289997,1.715,0.848
BIED3,Bahema Educação S.A.,Consumer Defensive,Education & Training Services,Brazil,https://www.biomaeducacao.com.br,,0.0,354632000.0,185220992.0,16627000.0,-0.20316,15715000.0,218972992.0,-0.60316,-0.0076200003,0.315,0.359
BMEB3,Banco Mercantil do Brasil S.A.,Financial Services,Banks - Regional,Brazil,https://bancomercantil.com.br,3096.0,0.41279998,4378462208.0,4378462208.0,,0.16288,4256698880.0,4737418240.0,0.39613,0.03042,,
MNDL3,Mundial S.A. - Produtos de Consumo,Consumer Defensive,Household & Personal Products,Brazil,https://www.mundial.com,,0.0,991350016.0,373432000.0,119200000.0,0.00262,3323000.0,480640992.0,0.01695,,0.811,
ENGI3,Energisa S.A.,Utilities,Utilities - Regulated Electric,Brazil,https://www.energisa.com.br,17000.0,0.36169997,34151348224.0,8967498752.0,8365734912.0,0.10727,8584616960.0,38014935040.0,0.21505,0.054169998,1.381,0.422
HAGA3,HAGA S/A Indústria e Comércio,Industrials,Building Products & Equipment,Brazil,https://www.haga.com.br,,0.0,30350734.0,7536813.0,917070.0,0.06528,48739996.0,20754086.0,,-0.00112,2.43,
CTKA4,Karsten S.A.,Consumer Cyclical,Textile Manufacturing,Brazil,https://www.karsten.com.br,2509.0,0.0,699084032.0,323600000.0,90106000.0,0.16938,67288000.0,443694016.0,,0.069860004,1.74,0.418
BPAC5,Banco BTG Pactual S.A.,Financial Services,Capital Markets,Brazil,https://www.btgpactual.com.br,7778.0,0.1714,35426942976.0,35426942976.0,,0.31561002,289924218880.0,310344581120.0,0.1918,0.019809999,,0.815
PPLA11,PPLA Participations Ltd.,Financial Services,Asset Management,Brazil,https://www.pplaparticipations.com,,,,,,0.0,,0.0,0.0,0.0,1.0,0.366
MOAR3,Monteiro Aranha S.A.,Industrials,Conglomerates,Brazil,https://www.monteiroaranha.com.br,,5.6917,,,2437000.0,0.0,1511457024.0,680035008.0,0.05065,0.00041,11.156,-0.063
BAZA3,Banco da Amazônia S.A.,Financial Services,Banks - Regional,Brazil,https://www.bancoamazonia.com.br,2869.0,0.3013,3488690944.0,3468585984.0,,0.32448003,788875008.0,456622016.0,0.18236999,0.022750001,,0.267
ALPA3,Alpargatas S.A.,Consumer Cyclical,Footwear & Accessories,Brazil,https://www.alpargatas.com.br,,0.357,4268997120.0,1907799040.0,243224992.0,0.0458,1098646016.0,1071315968.0,0.04982,0.01097,2.167,
CEBR6,Companhia Energética de Brasília - CEB,Utilities,Utilities - Regulated Electric,Brazil,https://www.ceb.com.br,,0.73980004,390660992.0,209723008.0,148066256.0,0.46167,681924992.0,0.0,0.17459999,0.05802,9.386,
AZEV11,,,,,,,,,,,,,,,,,
BGIP4,Banco do Estado de Sergipe S.A.,Financial Services,Banks - Regional,Brazil,https://www.banese.com.br,934.0,0.2484,668508992.0,656198976.0,,0.21945,3350036992.0,435103008.0,0.19235,0.0135,,0.314
CTSA4,Companhia Tecidos Santanense Ltda.,Consumer Cyclical,Textile Manufacturing,Brazil,https://www.santanense.com.br,,0.0,98346000.0,-37505000.0,-71551000.0,-1.24599,7087000.0,218468000.0,-0.63826,-0.08902001,0.302,0.526
BPAC3,Banco BTG Pactual S.A.,Financial Services,Capital Markets,Brazil,https://www.btgpactual.com.br,7778.0,0.1714,35426942976.0,35426942976.0,,0.31561002,289924218880.0,310344581120.0,0.1918,0.019809999,,0.815
RPMG3,Refinaria de Petróleos de Manguinhos S.A.,Energy,Oil & Gas Refining & Marketing,Brazil,https://refit.com.br,,0.0,6983505920.0,-768606976.0,-1240546944.0,-0.14908,93092000.0,2756000.0,,-0.108509995,0.821,0.441
CEDO4,Companhia de Fiação e Tecidos Cedro e Cachoeira S.A.,Consumer Cyclical,Textile Manufacturing,Brazil,https://www.cedro.com.br,,0.0,1036777024.0,307192000.0,184800992.0,0.10661,15396000.0,412391008.0,0.43317002,0.113929994,1.235,0.186
MTSA4,METISA Metalúrgica Timboense S.A.,Industrials,Farm & Heavy Construction Machinery,Brazil,https://www.metisa.com.br,1143.0,0.4947,505102816.0,114515720.0,45008252.0,0.06042,172258224.0,46133896.0,0.06757,0.03645,4.936,0.584
MNPR3,Minupar Participações S.A.,Consumer Defensive,Farm Products,Brazil,https://www.minupar.com.br,2560.0,0.0,354888000.0,93445000.0,72092000.0,0.03388,103874000.0,55144000.0,,0.11653,0.356,0.878
TELB3,Telecomunicações Brasileiras S.A. - Telebras,Communication Services,Telecom Services,Brazil,https://www.telebras.com.br,345.0,0.0,414315008.0,-210867008.0,277436992.0,-0.16068001,425387008.0,55723000.0,-0.04579,0.00317,5.646,0.936
BSLI3,BRB - Banco de Brasília S.A.,Financial Services,Banks - Regional,Brazil,https://novo.brb.com.br,,0.0996,2637364992.0,2625605120.0,,0.07421,7438766080.0,15001639936.0,0.06256,0.0035499998,,1.271
CRPG5,Tronox Pigmentos do Brasil S.A.,Basic Materials,Chemicals,Brazil,https://www.tronox-al.com.br,,35.3235,660950976.0,12893000.0,-19317000.0,-0.17202,180770000.0,11299000.0,-0.17811,-0.02829,3.442,0.836
HAGA4,HAGA S/A Indústria e Comércio,Industrials,Building Products & Equipment,Brazil,https://www.haga.com.br,,0.0,30350734.0,7536813.0,917070.0,0.06528,48739996.0,20754086.0,,-0.00112,2.43,
MWET4,Wetzel S.A.,Consumer Cyclical,Auto Parts,Brazil,https://www.wetzel.com.br,1009.0,0.0,288728000.0,16307000.0,54354000.0,0.09024999,8341000.0,88160000.0,3.6066,0.09786,0.792,
ATED3,,Communication Services,Publishing,Brazil,https://atomeducacional.com.br,,0.0,,,,0.0,,,,,,
RSUL4,Metalúrgica Riosulense S.A.,Consumer Cyclical,Auto Parts,Brazil,https://rio.expert,875.0,0.22,387879008.0,159216000.0,91062000.0,0.15115,54657000.0,15504000.0,0.25755,0.13097,2.647,
GEPA4,Rio Paranapanema Energia S.A.,Utilities,Utilities - Regulated Electric,Brazil,https://www.paranapanemaenergia.com.br,,33.4598,1232665984.0,730244992.0,854523008.0,0.36359,444668992.0,634192000.0,0.2494,0.10827,0.633,
CEBR5,Companhia Energética de Brasília - CEB,Utilities,Utilities - Regulated Electric,Brazil,https://www.ceb.com.br,,0.6725,390660992.0,209723008.0,148066256.0,0.46167,681924992.0,0.0,0.17459999,0.05802,9.386,
OFSA3,Ouro Fino Saúde Animal Participações S.A.,Healthcare,Drug Manufacturers - Specialty & Generic,Brazil,https://www.ourofinosaudeanimal.com,1052.0,0.36560002,1024792000.0,517684992.0,207396000.0,0.13108,233956992.0,375132000.0,0.18582001,0.087060004,3.061,0.674
NEXP3,Nexpe Participações S.A.,Real Estate,Real Estate Services,Brazil,https://www.nexpe.co/en/,,0.0,88664000.0,38806000.0,128879000.0,1.12435,9688000.0,1991000.0,,1.06882,0.526,
BMIN4,Banco Mercantil de Investimentos S.A.,Financial Services,Banks - Regional,Brazil,https://www.bancobmi.com.br,,0.9399,19299000.0,19299000.0,,0.42987,240000.0,0.0,0.06007,0.02052,,
REDE3,Rede Energia Participações S.A.,Utilities,Utilities - Regulated Electric,Brazil,https://www.energisa.com.br,7219.0,0.83379996,17884954624.0,5293881856.0,4593574912.0,0.08253,3411502080.0,16068969472.0,0.32248002,0.08173,1.383,0.173
OSXB3,OSX Brasil S.A.,Energy,Oil & Gas Equipment & Services,Brazil,https://www.osx.com.br,,0.0,69281000.0,68804000.0,5320000.0,0.0,2451000.0,7918875136.0,,-0.00263,0.011,
PEAB3,Companhia de Participações Aliança da Bahia,Financial Services,Asset Management,Brazil,https://www.aliancaparticipacoes.com.br,,0.5719,97331000.0,56887000.0,370000.0,0.36858,1606000.0,164106000.0,0.04047,-0.00569,5.511,
PATI3,Panatlântica S.A.,Basic Materials,Steel,Brazil,https://www.panatlantica.com.br,,1.4291,2109725056.0,261078000.0,143052992.0,0.04013,460287008.0,482988000.0,0.10519,0.050440002,2.28,
MRSA3B,MRS Logística S.A.,Industrials,Railroads,Brazil,https://www.mrs.com.br,,0.2014,7057707008.0,3021102080.0,3411185920.0,0.19587,3709224960.0,9729253376.0,0.19133,0.08198,1.672,
PTNT3,Pettenati S.A. Industria Têxtil,Consumer Cyclical,Apparel Manufacturing,Brazil,https://www.pettenati.com.br,,0.4154,822907200.0,122147872.0,90095664.0,0.0404,245294720.0,386759712.0,0.09648,0.03504,2.558,
RPAD5,Alfa Holdings S.A.,Industrials,Conglomerates,Brazil,https://www.alfanet.com.br,,3.3195999,,,,0.0,127622000.0,0.0,-0.113649994,-0.00488,11.312,-0.178
ENMT3,Energisa Mato Grosso - Distribuidora de Energia S/A,Utilities,Utilities - Regulated Electric,Brazil,https://www.energisa.com.br,,0.5926,8214478848.0,2032850944.0,2165585920.0,0.13246,1589841024.0,6903558144.0,0.27131,0.08557,1.529,0.004
CEEB3,Companhia de Eletricidade do Estado da Bahia - COELBA,Utilities,Utilities - Regulated Electric,Brazil,https://www.coelba.com.br,,0.4981,16714000384.0,4402999808.0,5037000192.0,0.105059996,796000000.0,15777000448.0,0.23791,0.0846,0.826,0.281
CGRA3,Grazziotin S.A.,Consumer Cyclical,Department Stores,Brazil,https://www.grazziotin.com.br,2828.0,0.53540003,728592000.0,384966016.0,108071000.0,0.14363,207188000.0,175755008.0,0.11392,0.03808,2.472,0.39
BSLI4,BRB - Banco de Brasília S.A.,Financial Services,Banks - Regional,Brazil,https://novo.brb.com.br,,0.1024,2637364992.0,2625605120.0,,0.07421,7438766080.0,15001639936.0,0.06256,0.0035499998,,1.271
EKTR4,Elektro Redes S.A.,Utilities,Utilities - Regulated Electric,Brazil,https://www.elektro.com.br,,2.4703999,9409000448.0,2123000064.0,2567000064.0,0.098950006,714000000.0,7283999744.0,0.33731997,0.11337,0.944,0.199
FESA3,Cia de Ferro Ligas da Bahia S.A. - FERBASA,Basic Materials,Steel,Brazil,https://www.ferbasa.com.br,,0.7428,2236704000.0,396577984.0,291632992.0,0.14653,846745984.0,483500000.0,0.10035,0.01496,2.676,0.198
PLAS3,Plascar Participações Industriais S.A.,Consumer Cyclical,Auto Parts,Brazil,https://www.plascar.com.br,3200.0,0.0,1147257984.0,150040000.0,34117000.0,-0.120170005,21265000.0,311824992.0,,-0.0014200001,0.393,
NORD3,Nordon Indústrias Metalúrgicas S/A,Financial Services,Shell Companies,Brazil,https://www.nordon.ind.br,,0.0,2307000.0,2307000.0,,17.21847,19000.0,38685000.0,,1.12414,0.016,-0.898
CTSA3,Companhia Tecidos Santanense Ltda.,Consumer Cyclical,Textile Manufacturing,Brazil,https://www.santanense.com.br,,0.0,98346000.0,-37505000.0,-71551000.0,-1.24599,7087000.0,218468000.0,-0.63826,-0.08902001,0.302,0.526
TKNO4,Tekno S.A. Indústria e Comércio,Basic Materials,Steel,Brazil,https://teknokroma.com.br,,0.3698,301032992.0,84287000.0,58640000.0,0.16746001,91490000.0,1647000.0,0.16642,0.086160004,3.26,-0.008
PEAB4,Companhia de Participações Aliança da Bahia,Financial Services,Asset Management,Brazil,https://www.aliancaparticipacoes.com.br,,0.6494,97331000.0,56887000.0,370000.0,0.36858,1606000.0,164106000.0,0.04047,-0.00569,5.511,
SOND5,Sondotécnica Engenharia de Solos S.A.,Industrials,Engineering & Construction,Brazil,https://www.sondotecnica.com.br,,0.83089995,197944000.0,54853000.0,21617000.0,0.073920004,34342000.0,6809000.0,0.23636,0.120740004,1.997,0.115
GEPA3,Rio Paranapanema Energia S.A.,Utilities,Utilities - Regulated Electric,Brazil,https://www.paranapanemaenergia.com.br,,33.4598,1232665984.0,730244992.0,854523008.0,0.36359,444668992.0,634192000.0,0.2494,0.10827,0.633,
MRSA6B,MRS Logística S.A.,Industrials,Railroads,Brazil,https://www.mrs.com.br,,0.2215,7057707008.0,3021102080.0,3411185920.0,0.19587,3709224960.0,9729253376.0,0.19133,0.08198,1.672,
IGTI4,Iguatemi S.A.,Real Estate,Real Estate Services,Brazil,https://iguatemi.com.br,,0.82519996,1264744960.0,879081984.0,766497984.0,0.33694,2271283968.0,4130287104.0,0.098620005,0.04547,4.875,0.099
IGTI4,Iguatemi S.A.,Real Estate,Real Estate Services,Brazil,https://iguatemi.com.br,,0.82519996,1264744960.0,879081984.0,766497984.0,0.33694,2271283968.0,4130287104.0,0.098620005,0.04547,4.875,0.099
AFLT3,Afluente Transmissão de Energia Elétrica S.A.,Utilities,Utilities - Regulated Electric,Brazil,https://www.afluentet.com.br,,0.4459,81456000.0,43476000.0,39421000.0,0.37609002,13671000.0,28902000.0,0.11813,0.07616,4.756,0.303
BMKS3,Bicicletas Monark S.A.,Consumer Cyclical,Leisure,Brazil,https://www.monark.com.br,,1.1875,15656000.0,4780000.0,-5142000.0,0.96219003,167623008.0,3820000.0,0.072459996,-0.013730001,20.543,
CGAS5,Companhia de Gás de São Paulo - COMGÁS,Utilities,Utilities - Regulated Gas,Brazil,https://www.comgas.com.br,,0.78279996,14894707712.0,3349531904.0,3831188992.0,0.11793,1827704064.0,8834754560.0,1.53956,0.13633999,1.949,
BALM4,Baumer S.A.,Healthcare,Medical Instruments & Supplies,Brazil,https://www.baumer.com.br,,0.24,194386000.0,119808000.0,41795000.0,0.16259001,76827000.0,16725000.0,0.18280001,0.08575,2.826,0.461
BNBR3,Banco do Nordeste do Brasil S.A.,Financial Services,Banks - Regional,Brazil,https://www.bnb.gov.br,7104.0,0.2552,11635935232.0,11629670400.0,,0.20131999,8237638144.0,12373936128.0,0.18999,0.03453,,0.29
EQMA3B,Equatorial Maranhão Distribuidora de Energia S.A.,Utilities,Utilities - Regulated Electric,Brazil,https://www.ri.equatorialenergia.com.br,,0.52709997,6393640960.0,1535444992.0,1448056960.0,0.11391,1169981952.0,4370729984.0,0.17879,0.06858,1.403,
CPLE5,Companhia Paranaense de Energia - COPEL,Utilities,Utilities - Regulated Electric,Brazil,https://www.copel.com,4396.0,0.3992,23126124544.0,4304003072.0,5468179968.0,0.12729,6057193984.0,19138037760.0,0.095769994,0.04441,1.484,0.356
WLMM4,WLM Participações e Comércio de Máquinas e Veículos S.A.,Consumer Cyclical,Auto & Truck Dealerships,Brazil,https://www.wlm.com.br,,0.206,3124270080.0,368548992.0,216898000.0,0.04142,85330000.0,371311008.0,0.17531,0.111260004,2.396,0.263
BMIN3,Banco Mercantil de Investimentos S.A.,Financial Services,Banks - Regional,Brazil,https://www.bancobmi.com.br,,0.8545,19299000.0,19299000.0,,0.42987,240000.0,0.0,0.06007,0.02052,,
PINE11,,,,,,,,,,,,,,,,,
ESTR4,Manufatura de Brinquedos Estrela S.A.,Consumer Cyclical,Leisure,Brazil,https://www.estrela.com.br,,0.0,154454000.0,67626000.0,2876000.0,-0.15708,1074000.0,101031000.0,,0.00114,0.143,-0.013
LIPR3,Eletrobrás Participações S.A. - Eletropar,Utilities,Utilities - Regulated Electric,Brazil,https://eletrobraspar.com/Paginas/default.aspx,,0.1769,,,-6214000.0,0.0,68872000.0,0.0,0.11728,-0.01623,4.318,0.142
BGIP3,Banco do Estado de Sergipe S.A.,Financial Services,Banks - Regional,Brazil,https://www.banese.com.br,934.0,0.22770001,668508992.0,656198976.0,,0.21945,3350036992.0,435103008.0,0.19235,0.0135,,0.314
HETA4,Hercules S.A - Fábrica de Talheres,Consumer Defensive,Household & Personal Products,Brazil,https://www.hercules.ind.br,,0.0,4118000.0,4118000.0,,0.17557,14000.0,324582016.0,,0.17584999,0.232,1.148
CEED3,Companhia Estadual de Distribuição de Energia Elétrica,Utilities,Utilities - Regulated Electric,Brazil,https://www.ceee.com.br,,0.0,5339987968.0,786644992.0,564120000.0,-0.08219,885844992.0,5705298944.0,,0.03198,1.149,-0.601
EKTR3,Elektro Redes S.A.,Utilities,Utilities - Regulated Electric,Brazil,https://www.elektro.com.br,,2.2458,9409000448.0,2123000064.0,2567000064.0,0.098950006,714000000.0,7283999744.0,0.33731997,0.11337,0.944,0.199
UNIP5,Unipar Carbocloro S.A.,Basic Materials,Chemicals,Brazil,https://www.unipar.com,1400.0,0.39419997,5431599104.0,1472600960.0,1010046016.0,0.102290004,1518081024.0,2317981952.0,0.21176,0.0637,2.879,0.653
HBTS5,Companhia Habitasul de Participações,Real Estate,Real Estate Services,Brazil,https://www.habitasul.com.br,,1.8560001,52862000.0,30859000.0,-57239000.0,0.28296,37541000.0,271127008.0,0.0226,-0.023039998,1.384,1.404
BDLL4,Bardella S.A. Indústrias Mecânicas,Industrials,Specialty Industrial Machinery,Brazil,https://www.bardella.com.br,263.0,0.0,42009000.0,7994000.0,-16716000.0,-0.63991,17342000.0,297160992.0,,-0.02088,0.463,
CGAS3,Companhia de Gás de São Paulo - COMGÁS,Utilities,Utilities - Regulated Gas,Brazil,https://www.comgas.com.br,,0.71160007,14894707712.0,3349531904.0,3831188992.0,0.11793,1827704064.0,8834754560.0,1.53956,0.13633999,1.949,
PATI4,Panatlântica S.A.,Basic Materials,Steel,Brazil,https://www.panatlantica.com.br,,2.0117,2109725056.0,261078000.0,143052992.0,0.04013,460287008.0,482988000.0,0.10519,0.050440002,2.28,
MRSA5B,MRS Logística S.A.,Industrials,Railroads,Brazil,https://www.mrs.com.br,,0.2215,7057707008.0,3021102080.0,3411185920.0,0.19587,3709224960.0,9729253376.0,0.19133,0.08198,1.672,
BALM3,Baumer S.A.,Healthcare,Medical Instruments & Supplies,Brazil,https://www.baumer.com.br,,0.24,194386000.0,119808000.0,41795000.0,0.16259001,76827000.0,16725000.0,0.18280001,0.08575,2.826,0.461
BDLL3,Bardella S.A. Indústrias Mecânicas,Industrials,Specialty Industrial Machinery,Brazil,https://www.bardella.com.br,263.0,0.0,42009000.0,7994000.0,-16716000.0,-0.63991,17342000.0,297160992.0,,-0.02088,0.463,
PSVM11,Porto Sudeste VM SA,,,,,,,,,,,,,,,,
MAPT3,Cemepe Investimentos S.A.,Financial Services,Asset Management,Brazil,https://www.cemepe.com.br,,0.0,,,,0.0,1000.0,0.0,,-0.12928,0.017,
MERC4,"Mercantil Financeira S.A. - Crédito, Financiamento e Investimento",Financial Services,Banks - Regional,Brazil,,,0.8636,78818000.0,78818000.0,,0.31885,1844000.0,0.0,0.06152,0.04496,,1.823
COCE3,Companhia Energética do Ceará - COELCE,Utilities,Utilities - Regulated Electric,Brazil,https://www.enel.com.br/pt/investidores.html,1963.0,0.3728,8444800000.0,1252492032.0,1750834048.0,0.04404,299534016.0,5965427200.0,0.07833,0.04918,0.477,0.214
CRPG6,Tronox Pigmentos do Brasil S.A.,Basic Materials,Chemicals,Brazil,https://www.tronox-al.com.br,,35.3235,660950976.0,12893000.0,-19317000.0,-0.17202,180770000.0,11299000.0,-0.17811,-0.02829,3.442,0.836
CTKA3,Karsten S.A.,Consumer Cyclical,Textile Manufacturing,Brazil,https://www.karsten.com.br,2509.0,0.0,699084032.0,323600000.0,90106000.0,0.16938,67288000.0,443694016.0,,0.069860004,1.74,0.418
JOPA3,JOSAPAR Joaquim Oliveira S.A. Participações,Consumer Defensive,Packaged Foods,Brazil,https://josapar.com.br,,0.195,2212218880.0,467510016.0,121790000.0,0.01064,748454016.0,1221777024.0,0.03824,0.029189998,1.877,0.034
MAPT4,Cemepe Investimentos S.A.,Financial Services,Asset Management,Brazil,https://www.cemepe.com.br,,0.0,,,,0.0,1000.0,0.0,,-0.12928,0.017,
FRIO3,Metalfrio Solutions S.A.,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Brazil,https://www.metalfrio.com.br,,0.0,2189092096.0,372712992.0,193676000.0,-0.00735,237438000.0,898291008.0,-0.43307,0.04891,1.214,1.517
AHEB3,São Paulo Turismo S.A.,Consumer Cyclical,Travel Services,Brazil,https://spturis.com,,0.0,691881024.0,115758000.0,92500000.0,0.16643,55638000.0,4009000.0,0.64608,0.10222,3.3,
BRSR5,Banco do Estado do Rio Grande do Sul S.A.,Financial Services,Banks - Regional,Brazil,https://www.banrisul.com.br,9462.0,0.28620002,6530369024.0,6445872128.0,,0.117410004,4932313088.0,33444630528.0,0.07462,0.00545,,
SNSY3,Sansuy S.A.,Consumer Cyclical,Auto Parts,Brazil,https://sansuy.com.br,2459.0,0.0,944819968.0,249180992.0,309059008.0,-0.02416,21893000.0,244340992.0,,0.35037997,0.919,1.6
CLSC3,Centrais Elétricas de Santa Catarina S.A.,Utilities,Utilities - Regulated Electric,Brazil,https://www.celesc.com.br,,0.32479998,10658857984.0,1805880064.0,1695651968.0,0.06716,1019481984.0,4279215104.0,0.21677999,0.06651,1.278,
CEEB5,Companhia de Eletricidade do Estado da Bahia - COELBA,Utilities,Utilities - Regulated Electric,Brazil,https://www.coelba.com.br,,0.4981,16714000384.0,4402999808.0,5037000192.0,0.105059996,796000000.0,15777000448.0,0.23791,0.0846,0.826,0.281
BRKM6,Braskem S.A.,Basic Materials,Chemicals,Brazil,https://www.braskem.com.br,,0.0,78950998016.0,6096000000.0,2843000064.0,-0.1175,13029000192.0,68976001024.0,,-0.00607,1.317,0.823
DTCY3,DTCOM - Direct to Company S.A.,Communication Services,Telecom Services,Brazil,https://dtcom.com.br,,0.0,5913000.0,1498000.0,224000.0,-0.19263001,2613000.0,693000.0,,-0.05035,1.994,0.411
